Time,root.ChinaTown.d0.s0
0,573
1,375
2,301
3,212
4,55
5,34
6,25
7,33
8,113
9,143
10,303
11,615
12,1226
13,1281
14,1221
15,1081
16,866
17,1096
18,1039
19,975
20,746
21,581
22,409
23,182
24,394
25,264
26,140
27,144
28,104
29,28
30,28
31,25
32,70
33,153
34,401
35,649
36,1216
37,1399
38,1249
39,1240
40,1109
41,1137
42,1290
43,1137
44,791
45,638
46,597
47,316
48,603
49,348
50,176
51,177
52,47
53,30
54,40
55,42
56,101
57,180
58,401
59,777
60,1344
61,1573
62,1408
63,1243
64,1141
65,1178
66,1256
67,1114
68,814
69,635
70,304
71,168
72,428
73,309
74,199
75,117
76,82
77,43
78,24
79,64
80,152
81,183
82,408
83,797
84,1288
85,1491
86,1523
87,1460
88,1365
89,1520
90,1700
91,1797
92,1596
93,1139
94,910
95,640
96,372
97,310
98,203
99,133
100,65
101,39
102,27
103,36
104,107
105,139
106,329
107,651
108,990
109,1027
110,1041
111,971
112,1104
113,844
114,1023
115,1019
116,862
117,643
118,591
119,452
120,448
121,344
122,183
123,146
124,71
125,14
126,30
127,41
128,108
129,137
130,277
131,576
132,1010
133,1271
134,1264
135,1062
136,1093
137,1030
138,1069
139,1151
140,898
141,754
142,467
143,362
144,621
145,322
146,221
147,150
148,65
149,40
150,42
151,84
152,148
153,190
154,341
155,685
156,1162
157,1391
158,1367
159,1279
160,1318
161,1336
162,1440
163,1479
164,1417
165,1347
166,1003
167,803
168,597
169,409
170,142
171,93
172,48
173,30
174,34
175,87
176,132
177,157
178,389
179,1024
180,1648
181,1768
182,1703
183,1706
184,1520
185,1562
186,1608
187,1766
188,1533
189,1441
190,1252
191,964
192,525
193,431
194,248
195,240
196,91
197,64
198,29
199,117
200,200
201,236
202,456
203,717
204,1331
205,1609
206,1563
207,1398
208,1465
209,1459
210,1631
211,1891
212,1847
213,1731
214,1375
215,1188
216,587
217,382
218,165
219,192
220,130
221,44
222,21
223,35
224,73
225,132
226,299
227,639
228,1110
229,1320
230,1208
231,1069
232,1070
233,1164
234,1547
235,1575
236,1503
237,1139
238,1066
239,776
240,144
241,73
242,21
243,16
244,10
245,12
246,26
247,100
248,177
249,220
250,371
251,599
252,1280
253,1346
254,1461
255,1367
256,1319
257,1205
258,1250
259,1269
260,981
261,806
262,550
263,320
264,141
265,63
266,51
267,14
268,16
269,14
270,28
271,103
272,172
273,205
274,442
275,601
276,1165
277,1228
278,912
279,872
280,847
281,1227
282,1561
283,1611
284,1386
285,1007
286,810
287,680
288,67
289,67
290,107
291,14
292,11
293,19
294,18
295,75
296,185
297,223
298,298
299,571
300,1044
301,1107
302,872
303,765
304,824
305,1032
306,1237
307,1084
308,759
309,543
310,377
311,168
312,69
313,54
314,35
315,6
316,7
317,15
318,19
319,76
320,212
321,238
322,364
323,717
324,1223
325,1166
326,994
327,931
328,929
329,1093
330,1275
331,1161
332,1083
333,726
334,441
335,241
336,142
337,104
338,55
339,33
340,51
341,13
342,36
343,77
344,185
345,222
346,437
347,739
348,1326
349,1372
350,979
351,942
352,1019
353,1250
354,1663
355,1781
356,1513
357,1188
358,1000
359,638
360,256
361,171
362,104
363,67
364,51
365,26
366,25
367,41
368,170
369,192
370,334
371,801
372,1341
373,1468
374,1395
375,1221
376,1168
377,1284
378,1400
379,1321
380,1099
381,791
382,498
383,272
384,130
385,68
386,52
387,23
388,10
389,16
390,28
391,128
392,226
393,271
394,402
395,652
396,1282
397,1353
398,1084
399,1124
400,920
401,1063
402,1160
403,1184
404,893
405,720
406,541
407,304
408,78
409,60
410,51
411,17
412,10
413,12
414,22
415,73
416,172
417,186
418,318
419,414
420,1003
421,1153
422,981
423,846
424,872
425,1051
426,1200
427,1276
428,1004
429,841
430,525
431,315
432,95
433,63
434,45
435,26
436,3
437,23
438,28
439,108
440,209
441,241
442,372
443,549
444,1206
445,1223
446,1156
447,1102
448,1083
449,1107
450,1109
451,1193
452,900
453,660
454,442
455,226
456,82
457,93
458,51
459,28
460,39
461,17
462,30
463,138
464,225
465,261
466,358
467,621
468,1074
469,1176
470,914
471,858
472,830
473,928
474,954
475,871
476,730
477,506
478,262
479,150
480,501
481,328
482,195
483,218
484,67
485,17
486,28
487,72
488,132
489,215
490,406
491,765
492,1207
493,1427
494,1234
495,1238
496,1107
497,1190
498,1255
499,1144
500,905
501,690
502,386
503,192
504,880
505,752
506,913
507,863
508,402
509,112
510,60
511,112
512,119
513,186
514,365
515,596
516,990
517,1193
518,1040
519,1063
520,1009
521,1025
522,1089
523,979
524,706
525,585
526,356
527,187
528,493
529,389
530,174
531,121
532,82
533,36
534,27
535,64
536,127
537,203
538,415
539,747
540,1164
541,1414
542,1520
543,1295
544,1265
545,1430
546,1637
547,1697
548,1456
549,1319
550,1179
551,848
552,616
553,323
554,162
555,166
556,68
557,26
558,34
559,68
560,123
561,263
562,815
563,1611
564,1823
565,2019
566,1763
567,1728
568,1568
569,1439
570,1431
571,1282
572,1078
573,857
574,498
575,248
576,389
577,276
578,161
579,124
580,35
581,26
582,51
583,75
584,71
585,126
586,225
587,496
588,968
589,1128
590,1117
591,993
592,819
593,879
594,998
595,1057
596,1014
597,987
598,836
599,680
600,548
601,384
602,245
603,147
604,101
605,40
606,30
607,66
608,77
609,209
610,380
611,650
612,1229
613,1527
614,1456
615,1333
616,1326
617,1293
618,1582
619,1713
620,1490
621,1270
622,1206
623,752
624,369
625,297
626,171
627,108
628,90
629,47
630,37
631,73
632,164
633,203
634,325
635,584
636,1160
637,1371
638,1238
639,1213
640,1268
641,1370
642,1530
643,1524
644,1343
645,1020
646,884
647,585
648,418
649,350
650,116
651,93
652,90
653,37
654,27
655,52
656,100
657,155
658,392
659,697
660,1093
661,1413
662,1353
663,1247
664,1280
665,1357
666,1520
667,1555
668,1212
669,1022
670,817
671,502
672,504
673,273
674,175
675,135
676,62
677,44
678,35
679,65
680,112
681,180
682,370
683,668
684,1205
685,1491
686,1390
687,1329
688,1342
689,1455
690,1653
691,1739
692,1537
693,1222
694,1041
695,665
696,498
697,339
698,170
699,194
700,94
701,48
702,31
703,60
704,164
705,166
706,355
707,777
708,1251
709,1358
710,1265
711,1280
712,1226
713,1379
714,1493
715,1561
716,1198
717,907
718,919
719,731
720,478
721,405
722,237
723,154
724,62
725,61
726,29
727,50
728,78
729,242
730,362
731,836
732,1462
733,1431
734,1459
735,1315
736,1214
737,1221
738,1299
739,1239
740,1208
741,966
742,653
743,296
744,595
745,300
746,190
747,137
748,44
749,34
750,22
751,56
752,100
753,186
754,405
755,702
756,1267
757,1459
758,1360
759,1179
760,1276
761,1350
762,1597
763,1609
764,1373
765,1051
766,897
767,592
768,388
769,308
770,147
771,153
772,51
773,58
774,34
775,62
776,132
777,166
778,402
779,638
780,1216
781,1468
782,1290
783,1163
784,1125
785,1148
786,1215
787,916
788,902
789,661
790,388
791,220
792,623
793,536
794,299
795,172
796,74
797,31
798,44
799,35
800,101
801,186
802,353
803,660
804,1137
805,1284
806,1174
807,1262
808,978
809,1075
810,1072
811,1141
812,1028
813,805
814,457
815,294
816,499
817,395
818,237
819,136
820,55
821,29
822,30
823,66
824,114
825,150
826,375
827,646
828,1138
829,1372
830,1322
831,1138
832,1025
833,1078
834,1162
835,1070
836,1036
837,759
838,419
839,272
840,440
841,329
842,137
843,144
844,90
845,41
846,33
847,50
848,175
849,171
850,350
851,784
852,1166
853,1499
854,1427
855,1256
856,1222
857,1312
858,1551
859,1582
860,1322
861,1090
862,979
863,718
864,550
865,354
866,160
867,102
868,48
869,37
870,29
871,54
872,107
873,222
874,499
875,705
876,1177
877,1269
878,1335
879,1275
880,1280
881,1335
882,1455
883,1530
884,1334
885,1315
886,1247
887,1084
888,498
889,359
890,192
891,160
892,71
893,33
894,19
895,45
896,184
897,191
898,288
899,626
900,1212
901,1282
902,1167
903,1070
904,845
905,923
906,868
907,776
908,567
909,385
910,272
911,182
912,498
913,349
914,195
915,196
916,84
917,61
918,31
919,58
920,124
921,228
922,507
923,835
924,1347
925,1630
926,1461
927,1210
928,1182
929,1221
930,1389
931,1590
932,1445
933,1190
934,978
935,725
936,266
937,287
938,100
939,98
940,82
941,27
942,32
943,35
944,77
945,173
946,384
947,634
948,1068
949,1242
950,1290
951,1244
952,1156
953,1256
954,1213
955,1203
956,799
957,808
958,572
959,298
960,403
961,341
962,256
963,136
964,62
965,27
966,22
967,45
968,80
969,147
970,328
971,627
972,1147
973,1185
974,1236
975,1104
976,994
977,1142
978,1106
979,1165
980,910
981,736
982,464
983,200
984,423
985,351
986,226
987,219
988,99
989,51
990,18
991,38
992,95
993,191
994,436
995,855
996,1445
997,1691
998,1461
999,1498
1000,1286
1001,1299
1002,1368
1003,1405
1004,1157
1005,793
1006,522
1007,276
1008,434
1009,333
1010,191
1011,109
1012,38
1013,21
1014,37
1015,58
1016,68
1017,169
1018,278
1019,479
1020,935
1021,1130
1022,1008
1023,927
1024,920
1025,982
1026,979
1027,1013
1028,953
1029,749
1030,489
1031,294
1032,641
1033,508
1034,272
1035,199
1036,85
1037,41
1038,21
1039,37
1040,101
1041,171
1042,428
1043,810
1044,1378
1045,1608
1046,1464
1047,1354
1048,1090
1049,1272
1050,1200
1051,1086
1052,805
1053,679
1054,559
1055,384
1056,682
1057,442
1058,231
1059,173
1060,97
1061,68
1062,35
1063,79
1064,72
1065,176
1066,431
1067,846
1068,1295
1069,1603
1070,1290
1071,1200
1072,1220
1073,1266
1074,1376
1075,1491
1076,1499
1077,1222
1078,1117
1079,851
1080,402
1081,376
1082,216
1083,201
1084,60
1085,39
1086,33
1087,60
1088,101
1089,150
1090,401
1091,749
1092,1253
1093,1428
1094,1362
1095,1264
1096,1231
1097,1425
1098,1328
1099,1181
1100,879
1101,680
1102,392
1103,219
1104,492
1105,356
1106,233
1107,189
1108,95
1109,29
1110,36
1111,59
1112,82
1113,187
1114,448
1115,802
1116,1331
1117,1489
1118,1408
1119,1307
1120,1236
1121,1294
1122,1463
1123,1217
1124,1036
1125,697
1126,403
1127,223
1128,587
1129,461
1130,254
1131,125
1132,79
1133,32
1134,25
1135,35
1136,111
1137,151
1138,343
1139,673
1140,1209
1141,1368
1142,1338
1143,1187
1144,1162
1145,1035
1146,1136
1147,1122
1148,1032
1149,762
1150,505
1151,271
1152,697
1153,813
1154,447
1155,335
1156,129
1157,83
1158,46
1159,51
1160,120
1161,182
1162,330
1163,623
1164,1050
1165,1254
1166,1251
1167,943
1168,870
1169,1032
1170,1161
1171,1199
1172,926
1173,781
1174,480
1175,295
1176,417
1177,274
1178,124
1179,115
1180,46
1181,20
1182,17
1183,38
1184,98
1185,163
1186,359
1187,655
1188,1078
1189,1352
1190,1249
1191,1059
1192,1039
1193,1181
1194,1175
1195,1069
1196,894
1197,682
1198,373
1199,221
1200,425
1201,352
1202,122
1203,173
1204,109
1205,14
1206,22
1207,42
1208,92
1209,152
1210,444
1211,759
1212,1230
1213,1328
1214,1355
1215,1301
1216,1206
1217,1196
1218,1565
1219,1445
1220,1372
1221,1097
1222,886
1223,655
1224,308
1225,273
1226,139
1227,83
1228,80
1229,47
1230,24
1231,61
1232,114
1233,180
1234,345
1235,726
1236,1265
1237,1469
1238,1316
1239,1367
1240,1309
1241,1395
1242,1720
1243,1592
1244,1590
1245,1131
1246,923
1247,713
1248,447
1249,288
1250,185
1251,112
1252,48
1253,26
1254,22
1255,76
1256,108
1257,188
1258,397
1259,617
1260,1095
1261,1445
1262,1158
1263,1232
1264,1261
1265,1322
1266,1430
1267,1477
1268,1339
1269,1090
1270,905
1271,585
1272,435
1273,337
1274,196
1275,149
1276,67
1277,28
1278,29
1279,54
1280,114
1281,162
1282,291
1283,702
1284,1197
1285,1363
1286,1400
1287,1312
1288,1310
1289,1449
1290,1537
1291,1710
1292,1360
1293,1068
1294,914
1295,668
1296,421
1297,372
1298,194
1299,135
1300,71
1301,33
1302,13
1303,27
1304,79
1305,150
1306,423
1307,692
1308,1434
1309,1501
1310,1401
1311,1288
1312,1126
1313,1283
1314,1478
1315,1502
1316,1262
1317,837
1318,643
1319,479
1320,515
1321,366
1322,145
1323,150
1324,85
1325,21
1326,34
1327,63
1328,77
1329,211
1330,353
1331,628
1332,1203
1333,1341
1334,1385
1335,1222
1336,1156
1337,1206
1338,1290
1339,1186
1340,1142
1341,955
1342,581
1343,387
1344,393
1345,292
1346,177
1347,128
1348,39
1349,30
1350,36
1351,64
1352,78
1353,142
1354,348
1355,748
1356,1201
1357,1421
1358,1238
1359,1206
1360,1278
1361,1488
1362,1622
1363,1588
1364,1254
1365,1048
1366,872
1367,661
1368,446
1369,320
1370,198
1371,137
1372,45
1373,19
1374,23
1375,53
1376,103
1377,216
1378,397
1379,643
1380,1185
1381,1411
1382,1304
1383,1309
1384,1360
1385,1384
1386,1471
1387,1668
1388,1288
1389,1162
1390,945
1391,730
1392,498
1393,325
1394,273
1395,148
1396,53
1397,33
1398,32
1399,77
1400,160
1401,196
1402,454
1403,694
1404,1259
1405,1273
1406,1168
1407,1169
1408,1198
1409,1424
1410,1451
1411,1445
1412,1113
1413,1003
1414,770
1415,603
1416,364
1417,295
1418,110
1419,122
1420,51
1421,38
1422,22
1423,67
1424,139
1425,201
1426,388
1427,658
1428,1118
1429,1337
1430,1230
1431,1224
1432,1324
1433,1234
1434,1394
1435,1584
1436,1288
1437,1191
1438,993
1439,500
1440,476
1441,405
1442,224
1443,105
1444,58
1445,35
1446,39
1447,55
1448,153
1449,186
1450,414
1451,708
1452,1157
1453,1437
1454,1386
1455,1446
1456,1287
1457,1437
1458,1553
1459,1697
1460,1526
1461,1304
1462,1118
1463,867
1464,452
1465,300
1466,218
1467,131
1468,31
1469,44
1470,23
1471,32
1472,148
1473,170
1474,362
1475,774
1476,1390
1477,1605
1478,1380
1479,1415
1480,1165
1481,1286
1482,1423
1483,1260
1484,1107
1485,726
1486,368
1487,241
1488,368
1489,272
1490,152
1491,101
1492,70
1493,57
1494,29
1495,66
1496,92
1497,197
1498,364
1499,649
1500,1269
1501,1415
1502,1284
1503,1190
1504,1181
1505,1333
1506,1614
1507,1670
1508,1286
1509,1052
1510,929
1511,608
1512,420
1513,387
1514,194
1515,120
1516,39
1517,15
1518,30
1519,51
1520,147
1521,120
1522,384
1523,689
1524,1193
1525,1355
1526,1267
1527,1258
1528,1055
1529,1262
1530,1220
1531,1062
1532,859
1533,585
1534,326
1535,183
1536,532
1537,407
1538,145
1539,225
1540,89
1541,42
1542,29
1543,48
1544,156
1545,177
1546,440
1547,720
1548,1253
1549,1349
1550,1268
1551,1238
1552,1085
1553,1105
1554,1292
1555,1162
1556,1000
1557,669
1558,422
1559,279
1560,508
1561,402
1562,289
1563,151
1564,83
1565,29
1566,20
1567,71
1568,105
1569,168
1570,381
1571,758
1572,1241
1573,1499
1574,1278
1575,1380
1576,1264
1577,1421
1578,1510
1579,1621
1580,1279
1581,1037
1582,897
1583,769
1584,511
1585,364
1586,211
1587,155
1588,81
1589,38
1590,20
1591,53
1592,137
1593,219
1594,475
1595,879
1596,1344
1597,1392
1598,1486
1599,1196
1600,914
1601,995
1602,1417
1603,1582
1604,1227
1605,1163
1606,1053
1607,733
1608,623
1609,601
1610,280
1611,258
1612,61
1613,43
1614,45
1615,81
1616,148
1617,202
1618,445
1619,791
1620,1394
1621,1677
1622,1834
1623,1667
1624,1521
1625,1514
1626,1437
1627,1480
1628,1274
1629,1063
1630,659
1631,478
1632,587
1633,476
1634,283
1635,201
1636,67
1637,52
1638,44
1639,49
1640,126
1641,216
1642,395
1643,711
1644,1294
1645,1431
1646,1466
1647,1302
1648,1315
1649,1408
1650,1459
1651,1757
1652,1507
1653,1153
1654,1003
1655,890
1656,432
1657,367
1658,118
1659,113
1660,82
1661,34
1662,19
1663,74
1664,122
1665,176
1666,360
1667,839
1668,1290
1669,1492
1670,1332
1671,1260
1672,1030
1673,1234
1674,1242
1675,1198
1676,913
1677,669
1678,465
1679,261
1680,419
1681,361
1682,164
1683,83
1684,78
1685,37
1686,37
1687,35
1688,140
1689,136
1690,401
1691,717
1692,1233
1693,1383
1694,1307
1695,1265
1696,1267
1697,1194
1698,1383
1699,1191
1700,1047
1701,837
1702,526
1703,302
1704,468
1705,303
1706,136
1707,122
1708,84
1709,33
1710,34
1711,48
1712,112
1713,263
1714,263
1715,292
1716,1112
1717,1501
1718,1373
1719,1589
1720,1451
1721,1514
1722,1634
1723,1694
1724,1452
1725,1105
1726,907
1727,554
1728,362
1729,327
1730,161
1731,101
1732,56
1733,31
1734,25
1735,54
1736,70
1737,177
1738,331
1739,655
1740,1202
1741,1292
1742,1322
1743,1226
1744,1079
1745,1087
1746,1235
1747,1066
1748,797
1749,588
1750,394
1751,209
1752,475
1753,337
1754,163
1755,134
1756,72
1757,23
1758,28
1759,44
1760,109
1761,165
1762,407
1763,688
1764,1214
1765,1418
1766,1307
1767,1238
1768,996
1769,1010
1770,1255
1771,1093
1772,870
1773,653
1774,352
1775,224
1776,561
1777,366
1778,169
1779,156
1780,34
1781,39
1782,36
1783,90
1784,159
1785,220
1786,448
1787,847
1788,1352
1789,1485
1790,1321
1791,1012
1792,645
1793,1029
1794,1306
1795,1407
1796,1374
1797,1335
1798,1007
1799,758
1800,340
1801,199
1802,165
1803,167
1804,128
1805,19
1806,26
1807,71
1808,147
1809,188
1810,446
1811,750
1812,1096
1813,1240
1814,1082
1815,971
1816,1087
1817,1133
1818,1329
1819,1359
1820,1229
1821,1036
1822,858
1823,570
1824,478
1825,446
1826,173
1827,199
1828,78
1829,30
1830,39
1831,61
1832,218
1833,162
1834,377
1835,836
1836,1393
1837,1614
1838,1530
1839,1329
1840,1325
1841,1568
1842,1621
1843,1629
1844,1417
1845,1073
1846,784
1847,466
1848,539
1849,367
1850,245
1851,243
1852,77
1853,40
1854,31
1855,45
1856,97
1857,187
1858,369
1859,692
1860,1261
1861,1349
1862,1223
1863,997
1864,951
1865,1188
1866,1260
1867,1136
1868,877
1869,686
1870,364
1871,172
1872,674
1873,466
1874,335
1875,229
1876,64
1877,27
1878,48
1879,45
1880,79
1881,157
1882,364
1883,706
1884,1194
1885,1275
1886,1223
1887,1326
1888,1316
1889,1323
1890,1358
1891,1269
1892,982
1893,890
1894,530
1895,311
1896,569
1897,345
1898,212
1899,177
1900,135
1901,30
1902,37
1903,86
1904,125
1905,202
1906,420
1907,826
1908,1314
1909,1352
1910,1288
1911,1250
1912,1121
1913,1206
1914,1308
1915,1497
1916,1163
1917,844
1918,486
1919,240
1920,382
1921,315
1922,153
1923,99
1924,80
1925,51
1926,27
1927,103
1928,221
1929,197
1930,424
1931,798
1932,1331
1933,1459
1934,1394
1935,1424
1936,1128
1937,1128
1938,1323
1939,1325
1940,1296
1941,994
1942,949
1943,696
1944,588
1945,423
1946,226
1947,194
1948,82
1949,44
1950,25
1951,73
1952,159
1953,167
1954,413
1955,735
1956,1344
1957,1581
1958,1489
1959,1437
1960,1446
1961,1335
1962,1564
1963,1627
1964,1433
1965,1301
1966,1089
1967,852
1968,533
1969,411
1970,217
1971,135
1972,65
1973,46
1974,9
1975,59
1976,149
1977,181
1978,400
1979,738
1980,1154
1981,1421
1982,1335
1983,1221
1984,1216
1985,1481
1986,1772
1987,1624
1988,1284
1989,1107
1990,1001
1991,765
1992,536
1993,361
1994,195
1995,135
1996,84
1997,41
1998,37
1999,30
2000,120
2001,153
2002,340
2003,714
2004,1201
2005,1196
2006,981
2007,1004
2008,978
2009,1029
2010,1111
2011,1076
2012,747
2013,637
2014,361
2015,139
2016,416
2017,302
2018,165
2019,125
2020,51
2021,50
2022,38
2023,35
2024,87
2025,205
2026,341
2027,668
2028,1271
2029,1358
2030,1217
2031,1261
2032,1164
2033,1208
2034,1147
2035,1165
2036,735
2037,623
2038,362
2039,228
2040,506
2041,355
2042,209
2043,146
2044,89
2045,29
2046,41
2047,22
2048,72
2049,229
2050,387
2051,734
2052,1094
2053,1452
2054,1440
2055,1338
2056,1407
2057,1501
2058,1579
2059,1689
2060,1391
2061,1181
2062,1085
2063,808
2064,572
2065,369
2066,197
2067,93
2068,45
2069,53
2070,40
2071,52
2072,87
2073,163
2074,353
2075,709
2076,1182
2077,1317
2078,1303
2079,1216
2080,1367
2081,1318
2082,1384
2083,1464
2084,1304
2085,1304
2086,1037
2087,672
2088,373
2089,283
2090,135
2091,92
2092,46
2093,48
2094,27
2095,44
2096,105
2097,140
2098,379
2099,761
2100,1246
2101,1392
2102,1334
2103,1328
2104,1171
2105,1235
2106,1341
2107,1167
2108,887
2109,654
2110,391
2111,242
2112,669
2113,429
2114,261
2115,169
2116,52
2117,32
2118,32
2119,75
2120,101
2121,186
2122,333
2123,779
2124,1319
2125,1462
2126,1381
2127,1304
2128,1153
2129,1229
2130,1303
2131,1199
2132,1238
2133,1020
2134,642
2135,275
2136,433
2137,236
2138,173
2139,152
2140,56
2141,23
2142,23
2143,36
2144,68
2145,157
2146,406
2147,734
2148,1204
2149,1389
2150,1305
2151,1404
2152,1224
2153,1360
2154,1522
2155,1499
2156,1322
2157,1066
2158,881
2159,638
2160,523
2161,309
2162,178
2163,157
2164,101
2165,50
2166,32
2167,104
2168,165
2169,203
2170,359
2171,726
2172,1148
2173,1206
2174,1210
2175,1109
2176,1206
2177,1205
2178,1257
2179,1372
2180,1154
2181,1037
2182,1025
2183,632
2184,525
2185,311
2186,138
2187,92
2188,48
2189,37
2190,20
2191,68
2192,114
2193,213
2194,364
2195,574
2196,1194
2197,1282
2198,1407
2199,1368
2200,1360
2201,1303
2202,1552
2203,1833
2204,1473
2205,1194
2206,1041
2207,784
2208,299
2209,235
2210,126
2211,71
2212,41
2213,16
2214,15
2215,115
2216,156
2217,219
2218,363
2219,596
2220,983
2221,1055
2222,1226
2223,1173
2224,1155
2225,1105
2226,1245
2227,1318
2228,1145
2229,1152
2230,982
2231,759
2232,485
2233,425
2234,200
2235,195
2236,86
2237,51
