Time,root.ChinaTown.d0.s0
2238,29
2239,41
2240,79
2241,191
2242,367
2243,660
2244,1173
2245,1396
2246,1351
2247,1226
2248,1114
2249,1181
2250,1259
2251,1150
2252,1121
2253,833
2254,575
2255,410
2256,403
2257,346
2258,190
2259,101
2260,65
2261,32
2262,27
2263,138
2264,139
2265,317
2266,688
2267,1199
2268,1793
2269,2052
2270,2014
2271,1969
2272,1733
2273,1576
2274,1509
2275,1482
2276,1479
2277,1051
2278,968
2279,712
2280,486
2281,329
2282,235
2283,166
2284,84
2285,44
2286,31
2287,49
2288,144
2289,190
2290,456
2291,714
2292,1115
2293,1354
2294,1227
2295,1261
2296,1270
2297,1167
2298,1384
2299,1437
2300,1373
2301,1241
2302,1038
2303,779
2304,607
2305,367
2306,246
2307,171
2308,66
2309,29
2310,44
2311,52
2312,199
2313,226
2314,414
2315,783
2316,1202
2317,1391
2318,1328
2319,1302
2320,1356
2321,1370
2322,1568
2323,1661
2324,1558
2325,1387
2326,1168
2327,859
2328,572
2329,441
2330,224
2331,190
2332,56
2333,31
2334,46
2335,51
2336,163
2337,190
2338,444
2339,761
2340,1267
2341,1531
2342,1429
2343,1370
2344,1238
2345,1299
2346,1373
2347,1292
2348,1181
2349,1022
2350,622
2351,383
2352,508
2353,328
2354,211
2355,173
2356,70
2357,42
2358,37
2359,83
2360,146
2361,152
2362,329
2363,705
2364,1237
2365,1383
2366,1296
2367,1289
2368,1215
2369,1165
2370,1184
2371,1263
2372,1051
2373,813
2374,410
2375,213
2376,417
2377,307
2378,186
2379,108
2380,46
2381,27
2382,25
2383,110
2384,141
2385,173
2386,324
2387,681
2388,1004
2389,1154
2390,1156
2391,1164
2392,1185
2393,1171
2394,1268
2395,1469
2396,1258
2397,1031
2398,917
2399,617
2400,533
2401,382
2402,217
2403,181
2404,84
2405,40
2406,29
2407,43
2408,103
2409,147
2410,352
2411,743
2412,1230
2413,1393
2414,1220
2415,1228
2416,1211
2417,1041
2418,1149
2419,1106
2420,907
2421,658
2422,406
2423,248
2424,602
2425,468
2426,280
2427,173
2428,51
2429,45
2430,22
2431,57
2432,60
2433,147
2434,441
2435,771
2436,1299
2437,1601
2438,1536
2439,1481
2440,1313
2441,1359
2442,1524
2443,1486
2444,1224
2445,968
2446,779
2447,675
2448,409
2449,210
2450,229
2451,134
2452,69
2453,24
2454,40
2455,89
2456,208
2457,243
2458,560
2459,906
2460,1537
2461,1693
2462,1661
2463,1520
2464,1654
2465,1623
2466,1800
2467,1860
2468,1607
2469,1326
2470,1113
2471,740
2472,403
2473,264
2474,136
2475,153
2476,59
2477,62
2478,44
2479,50
2480,81
2481,184
2482,359
2483,748
2484,1237
2485,1347
2486,1247
2487,1204
2488,1333
2489,1419
2490,1637
2491,1623
2492,1129
2493,1092
2494,971
2495,759
2496,403
2497,321
2498,166
2499,124
2500,85
2501,60
2502,21
2503,73
2504,140
2505,205
2506,414
2507,916
2508,1580
2509,1616
2510,1596
2511,1538
2512,1526
2513,1559
2514,1689
2515,1642
2516,1335
2517,1105
2518,911
2519,739
2520,554
2521,267
2522,172
2523,109
2524,106
2525,77
2526,23
2527,43
2528,69
2529,159
2530,365
2531,706
2532,1378
2533,1471
2534,1347
2535,1300
2536,1082
2537,1200
2538,1350
2539,1211
2540,936
2541,813
2542,713
2543,401
2544,398
2545,329
2546,133
2547,162
2548,69
2549,36
2550,27
2551,28
2552,69
2553,130
2554,268
2555,638
2556,1300
2557,1622
2558,1477
2559,1404
2560,1342
2561,1461
2562,1491
2563,1704
2564,1439
2565,1133
2566,1121
2567,1081
2568,357
2569,302
2570,165
2571,91
2572,82
2573,50
2574,32
2575,82
2576,104
2577,196
2578,387
2579,742
2580,1286
2581,1326
2582,1344
2583,1325
2584,1240
2585,1354
2586,1587
2587,1634
2588,1334
2589,1014
2590,832
2591,599
2592,542
2593,423
2594,211
2595,173
2596,95
2597,39
2598,40
2599,33
2600,88
2601,198
2602,384
2603,747
2604,1190
2605,1398
2606,1211
2607,1178
2608,1045
2609,1171
2610,1324
2611,1363
2612,1047
2613,905
2614,529
2615,241
2616,432
2617,413
2618,170
2619,186
2620,77
2621,29
2622,39
2623,51
2624,85
2625,139
2626,418
2627,718
2628,1117
2629,1285
2630,1281
2631,1250
2632,1100
2633,1198
2634,1371
2635,1185
2636,940
2637,702
2638,352
2639,188
2640,530
2641,453
2642,138
2643,66
2644,41
2645,14
2646,32
2647,49
2648,120
2649,191
2650,421
2651,793
2652,1318
2653,1469
2654,1377
2655,1150
2656,1111
2657,1216
2658,1373
2659,1170
2660,953
2661,723
2662,440
2663,231
2664,464
2665,325
2666,211
2667,170
2668,87
2669,36
2670,24
2671,85
2672,106
2673,154
2674,377
2675,553
2676,1110
2677,1138
2678,1181
2679,1076
2680,1022
2681,1033
2682,1040
2683,1037
2684,899
2685,802
2686,545
2687,278
2688,324
2689,250
2690,132
2691,102
2692,42
2693,42
2694,19
2695,58
2696,100
2697,135
2698,360
2699,642
2700,1250
2701,1230
2702,1382
2703,1348
2704,1356
2705,1301
2706,1512
2707,1508
2708,1506
2709,1256
2710,1179
2711,740
2712,388
2713,279
2714,135
2715,153
2716,100
2717,44
2718,33
2719,56
2720,105
2721,158
2722,441
2723,713
2724,1252
2725,1526
2726,1418
2727,1276
2728,1290
2729,1293
2730,1630
2731,1646
2732,1451
2733,1150
2734,947
2735,673
2736,93
2737,44
2738,27
2739,23
2740,17
2741,12
2742,23
2743,126
2744,203
2745,184
2746,375
2747,539
2748,1140
2749,1211
2750,909
2751,803
2752,869
2753,841
2754,1033
2755,1017
2756,764
2757,614
2758,352
2759,273
2760,138
2761,71
2762,68
2763,60
2764,21
2765,10
2766,18
2767,107
2768,179
2769,217
2770,366
2771,668
2772,1160
2773,1163
2774,1024
2775,912
2776,904
2777,991
2778,1209
2779,1190
2780,944
2781,778
2782,408
2783,284
2784,130
2785,96
2786,53
2787,33
2788,14
2789,12
2790,34
2791,79
2792,168
2793,204
2794,349
2795,597
2796,1127
2797,1125
2798,837
2799,773
2800,778
2801,1045
2802,1121
2803,1097
2804,1003
2805,827
2806,588
2807,353
2808,172
2809,89
2810,54
2811,38
2812,34
2813,19
2814,32
2815,78
2816,187
2817,165
2818,366
2819,607
2820,1274
2821,1242
2822,1010
2823,1044
2824,1019
2825,950
2826,1096
2827,1180
2828,860
2829,664
2830,392
2831,218
2832,67
2833,58
2834,42
2835,23
2836,31
2837,13
2838,26
2839,89
2840,178
2841,190
2842,354
2843,558
2844,1082
2845,1031
2846,891
2847,780
2848,757
2849,925
2850,910
2851,897
2852,640
2853,506
2854,327
2855,176
2856,132
2857,54
2858,27
2859,64
2860,18
2861,19
2862,24
2863,78
2864,237
2865,172
2866,309
2867,483
2868,961
2869,1033
2870,902
2871,733
2872,756
2873,941
2874,1089
2875,1057
2876,686
2877,615
2878,368
2879,241
2880,137
2881,115
2882,61
2883,37
2884,20
2885,31
2886,25
2887,82
2888,188
2889,173
2890,329
2891,669
2892,1272
2893,1294
2894,1109
2895,1116
2896,1040
2897,1241
2898,682
2899,1227
2900,1033
2901,948
2902,625
2903,305
2904,193
2905,195
2906,90
2907,46
2908,49
2909,15
2910,21
2911,45
2912,106
2913,147
2914,365
2915,767
2916,1120
2917,1125
2918,1235
2919,1056
2920,1031
2921,1006
2922,1131
2923,1034
2924,856
2925,587
2926,317
2927,224
2928,67
2929,75
2930,43
2931,26
2932,17
2933,18
2934,28
2935,112
2936,217
2937,189
2938,346
2939,605
2940,1145
2941,1186
2942,955
2943,945
2944,858
2945,1174
2946,1267
2947,1172
2948,947
2949,729
2950,495
2951,232
2952,113
2953,54
2954,36
2955,11
2956,16
2957,38
2958,28
2959,71
2960,167
2961,211
2962,343
2963,608
2964,1324
2965,1189
2966,816
2967,876
2968,897
2969,1064
2970,1193
2971,1233
2972,927
2973,701
2974,307
2975,181
2976,110
2977,66
2978,47
2979,21
2980,53
2981,18
2982,38
2983,89
2984,163
2985,190
2986,350
2987,687
2988,1192
2989,1241
2990,963
2991,919
2992,946
2993,955
2994,1068
2995,1007
2996,957
2997,649
2998,375
2999,199
3000,182
3001,67
3002,81
3003,40
3004,28
3005,17
3006,28
3007,76
3008,197
3009,176
3010,384
3011,650
3012,1269
3013,1338
3014,1073
3015,979
3016,1081
3017,1295
3018,1664
3019,1621
3020,1487
3021,1199
3022,999
3023,636
3024,88
3025,48
3026,49
3027,39
3028,17
3029,12
3030,34
3031,76
3032,180
3033,183
3034,468
3035,669
3036,1077
3037,1152
3038,967
3039,785
3040,845
3041,1003
3042,1215
3043,1106
3044,858
3045,713
3046,417
3047,293
3048,68
3049,58
3050,53
3051,40
3052,40
3053,26
3054,34
3055,104
3056,198
3057,214
3058,419
3059,515
3060,1040
3061,1200
3062,905
3063,798
3064,764
3065,1027
3066,1224
3067,1225
3068,1016
3069,666
3070,550
3071,262
3072,242
3073,100
3074,63
3075,47
3076,49
3077,20
3078,37
3079,91
3080,252
3081,208
3082,422
3083,721
3084,1271
3085,1377
3086,1303
3087,1251
3088,1113
3089,1335
3090,1635
3091,1550
3092,1459
3093,1335
3094,1172
3095,888
3096,232
3097,145
3098,51
3099,66
3100,32
3101,19
3102,37
3103,66
3104,160
3105,186
3106,303
3107,487
3108,1123
3109,1383
3110,1080
3111,935
3112,1018
3113,1184
3114,1239
3115,1319
3116,1320
3117,1078
3118,887
3119,588
3120,103
3121,103
3122,23
3123,15
3124,20
3125,15
3126,42
3127,101
3128,246
3129,241
3130,352
3131,593
3132,1232
3133,1306
3134,1049
3135,974
3136,957
3137,1053
3138,1100
3139,1199
3140,1005
3141,723
3142,494
3143,185
3144,143
3145,82
3146,61
3147,34
3148,41
3149,29
3150,31
3151,105
3152,251
3153,220
3154,363
3155,707
3156,1304
3157,1510
3158,1220
3159,1094
3160,1000
3161,1216
3162,1359
3163,1225
3164,1182
3165,936
3166,671
3167,303
3168,185
3169,106
3170,53
3171,35
3172,30
3173,17
3174,33
3175,91
3176,262
3177,219
3178,361
3179,660
3180,1252
3181,1408
3182,1073
3183,1054
3184,1035
3185,1123
3186,1166
3187,1194
3188,1072
3189,875
3190,623
3191,281
3192,136
3193,78
3194,53
3195,12
3196,8
3197,17
3198,23
3199,75
3200,209
3201,194
3202,344
3203,534
3204,1225
3205,1237
3206,1025
3207,1004
3208,966
3209,1157
3210,1255
3211,1267
3212,1075
3213,899
3214,664
3215,317
3216,108
3217,55
3218,26
3219,36
3220,32
3221,24
3222,26
3223,73
3224,179
3225,241
3226,415
3227,661
3228,1344
3229,1470
3230,1193
3231,1209
3232,1205
3233,1275
3234,1331
3235,1206
3236,1156
3237,804
3238,598
3239,306
3240,177
3241,176
3242,65
3243,32
3244,10
3245,13
3246,23
3247,106
3248,215
3249,196
3250,321
3251,579
3252,1249
3253,1275
3254,957
3255,885
3256,900
3257,1290
3258,1624
3259,1540
3260,1395
3261,1261
3262,962
3263,712
3264,255
3265,114
3266,93
3267,61
3268,24
3269,22
3270,24
3271,97
3272,232
3273,232
3274,410
3275,674
3276,1366
3277,1383
3278,1033
3279,1031
3280,1031
3281,1325
3282,1539
3283,1722
3284,1655
3285,1542
3286,1120
3287,855
3288,125
3289,70
3290,20
3291,14
3292,17
3293,13
3294,28
3295,72
3296,178
3297,183
3298,385
3299,520
3300,1060
3301,1104
3302,861
3303,866
3304,838
3305,948
3306,1173
3307,1221
3308,908
3309,678
3310,479
3311,204
3312,90
3313,50
3314,22
3315,18
3316,33
3317,5
3318,19
3319,82
3320,188
3321,190
3322,335
3323,554
3324,1164
3325,1075
3326,910
3327,803
3328,870
3329,1011
3330,1070
3331,1091
3332,833
3333,638
3334,505
3335,292
3336,70
3337,51
3338,34
3339,16
3340,28
3341,14
3342,18
3343,105
3344,195
3345,216
3346,372
3347,622
3348,1093
3349,1198
3350,962
3351,947
3352,837
3353,1019
3354,1230
3355,1183
3356,956
3357,628
3358,426
3359,211
3360,240
3361,161
3362,87
3363,71
3364,64
3365,53
3366,81
3367,165
3368,485
3369,510
3370,554
3371,871
3372,1353
3373,1435
3374,1065
3375,1017
3376,964
3377,1436
3378,1728
3379,1766
3380,1500
3381,1386
3382,1036
3383,659
3384,81
3385,60
3386,32
3387,18
3388,14
3389,25
3390,35
3391,69
3392,295
3393,177
3394,378
3395,536
3396,944
3397,935
3398,879
3399,941
3400,855
3401,1136
3402,1203
3403,1238
3404,865
3405,757
3406,428
3407,220
3408,153
3409,99
3410,45
3411,39
3412,22
3413,17
3414,29
3415,75
3416,131
3417,160
3418,361
3419,621
3420,1123
3421,1047
3422,845
3423,862
3424,851
3425,901
3426,1064
3427,950
3428,757
3429,633
3430,319
3431,208
3432,444
3433,302
3434,169
3435,117
3436,84
3437,40
3438,30
3439,67
3440,117
3441,190
3442,389
3443,737
3444,1324
3445,1539
3446,1472
3447,1229
3448,1011
3449,1152
3450,1224
3451,1181
3452,1024
3453,654
3454,546
3455,299
3456,111
3457,40
3458,22
3459,20
3460,18
3461,23
3462,25
3463,79
3464,233
3465,186
3466,363
3467,689
3468,1178
3469,1197
3470,1109
3471,944
3472,957
3473,963
3474,969
3475,1120
3476,923
3477,722
3478,453
3479,263
3480,107
3481,67
3482,46
3483,26
3484,14
3485,8
3486,34
3487,70
3488,171
3489,234
3490,333
3491,525
3492,1023
3493,1150
3494,837
3495,906
3496,959
3497,990
3498,1241
3499,1108
3500,993
3501,812
3502,612
3503,310
3504,265
3505,152
3506,74
3507,48
3508,41
3509,13
3510,39
3511,80
3512,190
3513,174
3514,380
3515,698
3516,1134
3517,1307
3518,1095
3519,1114
3520,1079
3521,1160
3522,1291
3523,1257
3524,1338
3525,1114
3526,791
3527,471
3528,149
3529,66
3530,75
3531,39
3532,28
3533,21
3534,47
3535,78
3536,206
3537,227
3538,397
3539,628
3540,1266
3541,1315
3542,1047
3543,1127
3544,996
3545,1149
3546,1250
3547,1175
3548,1027
3549,804
3550,490
3551,258
3552,201
3553,134
3554,95
3555,48
3556,35
3557,34
3558,37
3559,122
3560,226
3561,212
3562,395
3563,728
3564,1380
3565,1353
3566,1128
3567,1089
3568,1137
3569,1159
3570,1092
3571,1129
3572,952
3573,698
3574,430
3575,213
3576,197
3577,129
3578,43
3579,54
3580,16
3581,11
3582,38
3583,78
3584,170
3585,210
3586,263
3587,516
3588,1161
3589,1353
3590,1113
3591,1011
3592,996
3593,1017
3594,1288
3595,1219
3596,1110
3597,937
3598,613
3599,382
3600,227
3601,109
3602,64
3603,40
3604,33
3605,17
3606,47
3607,92
3608,262
3609,149
3610,310
3611,629
3612,1122
3613,1121
3614,925
3615,829
3616,915
3617,1055
3618,1232
3619,1170
3620,1035
3621,1009
3622,859
3623,546
3624,72
3625,24
3626,46
3627,17
3628,12
3629,22
3630,28
3631,78
3632,221
3633,225
3634,444
3635,625
3636,1194
3637,1203
3638,953
3639,964
3640,823
3641,949
3642,1068
3643,1004
3644,797
3645,630
3646,423
3647,201
3648,125
3649,87
3650,57
3651,35
3652,20
3653,22
3654,33
3655,58
3656,118
3657,184
3658,364
3659,634
3660,1290
3661,1344
3662,977
3663,852
3664,932
3665,1074
3666,1287
3667,1280
3668,1024
3669,767
3670,501
3671,274
3672,184
3673,66
3674,56
3675,76
3676,25
3677,21
3678,39
3679,93
3680,220
3681,226
3682,461
3683,642
3684,1324
3685,1297
3686,998
3687,1088
3688,1081
3689,1295
3690,1585
3691,1700
3692,1657
3693,1336
3694,1011
3695,640
3696,224
3697,143
3698,79
3699,42
3700,30
3701,16
3702,33
3703,83
3704,183
3705,178
3706,337
3707,604
3708,1063
3709,1096
3710,939
3711,822
3712,927
3713,1196
3714,1523
3715,1597
3716,1539
3717,1305
3718,1172
3719,717
3720,71
3721,49
3722,28
3723,11
3724,37
3725,27
3726,33
3727,104
3728,195
3729,192
3730,337
3731,588
3732,1167
3733,1137
3734,925
3735,824
3736,917
3737,985
3738,1063
3739,1143
3740,911
3741,621
3742,392
3743,193
3744,91
3745,70
3746,49
3747,16
3748,37
3749,30
3750,23
3751,94
3752,299
3753,270
3754,416
3755,733
3756,1280
3757,1250
3758,1014
3759,1047
3760,884
3761,1082
3762,1254
3763,1255
3764,1042
3765,723
3766,519
3767,225
3768,225
3769,141
3770,78
3771,48
3772,37
3773,14
3774,36
3775,66
3776,207
3777,210
3778,397
3779,696
3780,1288
3781,1404
3782,1032
3783,966
3784,982
3785,1303
3786,1556
3787,1633
3788,1541
3789,1416
3790,1110
3791,783
3792,159
3793,79
3794,55
3795,39
3796,62
3797,17
3798,22
3799,65
3800,157
3801,208
3802,400
3803,689
3804,1240
3805,1252
3806,962
3807,969
3808,1072
3809,1283
3810,1611
3811,1679
3812,1450
3813,1168
3814,1004
3815,736
3816,161
3817,111
3818,55
3819,46
3820,24
3821,19
3822,22
3823,85
3824,165
3825,188
3826,329
3827,657
3828,1300
3829,1371
3830,1179
3831,1006
3832,993
3833,1100
3834,1368
3835,1283
3836,1130
3837,844
3838,620
3839,309
3840,113
3841,69
3842,48
3843,17
3844,19
3845,20
3846,36
3847,62
3848,145
3849,203
3850,357
3851,527
3852,1046
3853,1127
3854,792
3855,753
3856,821
3857,931
3858,1089
3859,924
3860,771
3861,656
3862,352
3863,224
3864,207
3865,121
3866,52
3867,25
3868,24
3869,21
3870,36
3871,81
3872,159
3873,169
3874,290
3875,577
3876,1015
3877,1263
3878,1131
3879,799
3880,1089
3881,1196
3882,1206
3883,1150
3884,962
3885,847
3886,708
3887,602
3888,97
3889,72
3890,38
3891,44
3892,39
3893,15
3894,47
3895,124
3896,316
3897,229
3898,445
3899,681
3900,1406
3901,1446
3902,1228
3903,1227
3904,1119
3905,1320
3906,1636
3907,1713
3908,1387
3909,1160
3910,796
3911,428
3912,241
3913,145
3914,79
3915,39
3916,55
3917,17
3918,59
3919,68
3920,154
3921,214
3922,352
3923,620
3924,1204
3925,1216
3926,880
3927,716
3928,814
3929,1045
3930,1260
3931,1441
3932,1177
3933,1121
3934,922
3935,561
3936,138
3937,98
3938,50
3939,13
3940,15
3941,17
3942,43
3943,113
3944,275
3945,181
3946,342
3947,618
3948,1295
3949,1273
3950,1121
3951,970
3952,1020
3953,1107
3954,1159
3955,1138
3956,1067
3957,840
3958,610
3959,312
3960,132
3961,80
3962,38
3963,23
3964,10
3965,23
3966,40
3967,120
3968,243
3969,231
3970,442
3971,699
3972,1326
3973,1404
3974,1223
3975,1228
3976,1034
3977,1163
3978,1145
3979,1259
3980,1131
3981,837
3982,554
3983,337
3984,120
3985,71
3986,43
3987,57
3988,52
3989,25
3990,43
3991,80
3992,242
3993,168
3994,322
3995,546
3996,1086
3997,1203
3998,1062
3999,919
4000,908
4001,1054
4002,1234
4003,1127
4004,1036
4005,989
4006,695
4007,385
4008,104
4009,59
4010,36
4011,10
4012,7
4013,13
4014,26
4015,101
4016,207
4017,235
4018,257
4019,514
4020,1023
4021,1165
4022,887
4023,767
4024,815
4025,979
4026,1206
4027,1088
4028,883
4029,679
4030,389
4031,210
4032,172
4033,96
4034,56
4035,33
4036,56
4037,10
4038,43
4039,64
4040,181
4041,195
4042,382
4043,599
4044,1057
4045,1160
4046,1000
4047,925
4048,841
4049,1062
4050,1122
4051,1106
4052,651
4053,507
4054,253
4055,134
4056,142
4057,85
4058,39
4059,34
4060,48
4061,17
4062,25
4063,105
4064,254
4065,226
4066,444
4067,724
4068,1347
4069,1360
4070,1082
4071,973
4072,1024
4073,1285
4074,1486
4075,1409
4076,1185
4077,1018
4078,638
4079,313
4080,109
4081,99
4082,50
4083,86
4084,16
4085,12
4086,21
4087,128
4088,226
4089,203
4090,358
4091,568
4092,1127
4093,1243
4094,910
4095,825
4096,887
4097,1129
4098,1327
4099,1221
4100,983
4101,717
4102,597
4103,270
4104,156
4105,122
4106,113
4107,51
4108,29
4109,19
4110,48
4111,111
4112,275
4113,251
4114,397
4115,675
4116,1185
4117,1138
4118,920
4119,883
4120,927
4121,1131
4122,1202
4123,1241
4124,1020
4125,956
4126,682
4127,418
4128,112
4129,73
4130,22
4131,39
4132,27
4133,15
4134,46
4135,96
4136,247
4137,211
4138,348
4139,584
4140,1194
4141,1050
4142,945
4143,859
4144,893
4145,1029
4146,1247
4147,1257
4148,1014
4149,892
4150,579
4151,325
4152,176
4153,91
4154,48
4155,41
4156,37
4157,20
4158,37
4159,83
4160,136
4161,213
4162,463
4163,757
4164,1320
4165,1428
4166,1100
4167,1046
4168,929
4169,1123
4170,1265
4171,1185
4172,1190
4173,1019
4174,701
4175,353
4176,125
4177,93
4178,57
4179,31
4180,26
4181,17
4182,44
4183,90
4184,178
4185,229
4186,363
4187,565
4188,1145
4189,1197
4190,1065
4191,978
4192,1000
4193,1085
4194,1285
4195,1383
4196,1117
4197,958
4198,741
4199,380
4200,135
4201,91
4202,83
4203,54
4204,61
4205,8
4206,46
4207,103
4208,166
4209,144
4210,325
4211,611
4212,1043
4213,1140
4214,1059
4215,939
4216,841
4217,945
4218,1178
4219,1093
4220,814
4221,776
4222,537
4223,307
4224,86
4225,24
4226,24
4227,25
4228,32
4229,57
4230,33
4231,103
4232,141
4233,208
4234,378
4235,687
4236,1315
4237,1408
4238,1184
4239,1017
4240,910
4241,1154
4242,1287
4243,1167
4244,899
4245,615
4246,420
4247,213
4248,163
4249,115
4250,87
4251,45
4252,32
4253,48
4254,45
4255,69
4256,217
4257,181
4258,397
4259,703
4260,1271
4261,1456
4262,1205
4263,1097
4264,1016
4265,1188
4266,1272
4267,1109
4268,846
4269,601
4270,663
4271,348
4272,85
4273,40
4274,22
4275,13
4276,26
4277,16
4278,29
4279,94
4280,195
4281,207
4282,310
4283,557
4284,1000
4285,1174
4286,890
4287,832
4288,854
4289,1074
4290,1168
4291,1165
4292,823
4293,591
4294,419
4295,224
4296,180
4297,126
4298,55
4299,22
4300,16
4301,14
4302,22
4303,142
4304,303
4305,265
4306,390
4307,615
4308,1300
4309,1316
4310,1205
4311,1035
4312,1110
4313,1251
4314,1346
4315,1264
4316,1128
4317,891
4318,623
4319,485
4320,123
4321,84
4322,35
4323,44
4324,49
4325,10
4326,34
4327,95
4328,256
4329,166
4330,325
4331,548
4332,1137
4333,1066
4334,883
4335,890
4336,838
4337,915
4338,1059
4339,1118
4340,768
4341,519
4342,317
4343,210
4344,220
4345,205
4346,46
4347,16
4348,19
4349,14
4350,32
4351,82
4352,208
4353,163
4354,365
4355,514
4356,1203
4357,1163
4358,873
4359,859
4360,925
4361,1088
4362,1274
4363,1160
4364,967
4365,696
4366,440
4367,243
4368,65
4369,63
4370,17
4371,12
4372,10
4373,20
4374,20
4375,94
4376,189
4377,230
4378,399
4379,680
4380,1186
4381,1139
4382,866
4383,802
4384,903
4385,976
