Time,root.ChinaTown.d0.s0
4386,1155
4387,1009
4388,902
4389,613
4390,338
4391,248
4392,178
4393,119
4394,51
4395,45
4396,39
4397,19
4398,35
4399,157
4400,230
4401,201
4402,376
4403,652
4404,1303
4405,1345
4406,1154
4407,1188
4408,1149
4409,1360
4410,1466
4411,1564
4412,1494
4413,1286
4414,867
4415,714
4416,244
4417,144
4418,74
4419,40
4420,18
4421,13
4422,23
4423,112
4424,225
4425,221
4426,313
4427,697
4428,1252
4429,1234
4430,1220
4431,1215
4432,1038
4433,1106
4434,1227
4435,1401
4436,1452
4437,1183
4438,821
4439,445
4440,195
4441,135
4442,46
4443,24
4444,25
4445,28
4446,43
4447,99
4448,208
4449,188
4450,297
4451,597
4452,1179
4453,1302
4454,1113
4455,1092
4456,1050
4457,1063
4458,1253
4459,1255
4460,1133
4461,888
4462,743
4463,355
4464,159
4465,66
4466,52
4467,56
4468,31
4469,26
4470,30
4471,70
4472,177
4473,244
4474,513
4475,706
4476,1598
4477,1505
4478,1375
4479,1124
4480,1158
4481,1258
4482,1377
4483,1350
4484,1153
4485,931
4486,715
4487,412
4488,153
4489,101
4490,33
4491,22
4492,18
4493,43
4494,45
4495,111
4496,155
4497,164
4498,320
4499,493
4500,965
4501,1100
4502,833
4503,785
4504,773
4505,888
4506,984
4507,974
4508,821
4509,483
4510,366
4511,173
4512,84
4513,53
4514,48
4515,47
4516,52
4517,16
4518,40
4519,84
4520,191
4521,157
4522,341
4523,581
4524,1002
4525,1080
4526,736
4527,781
4528,857
4529,926
4530,1077
4531,1018
4532,832
4533,628
4534,364
4535,192
4536,110
4537,45
4538,29
4539,19
4540,13
4541,22
4542,25
4543,62
4544,195
4545,167
4546,342
4547,579
4548,1083
4549,1108
4550,893
4551,802
4552,798
4553,986
4554,1092
4555,1047
4556,809
4557,658
4558,394
4559,215
4560,432
4561,309
4562,112
4563,115
4564,100
4565,35
4566,29
4567,65
4568,153
4569,182
4570,480
4571,845
4572,1345
4573,1637
4574,1389
4575,1275
4576,1142
4577,1238
4578,1381
4579,1644
4580,1277
4581,1151
4582,927
4583,574
4584,74
4585,49
4586,32
4587,25
4588,38
4589,10
4590,23
4591,124
4592,263
4593,269
4594,433
4595,623
4596,1371
4597,1427
4598,1074
4599,1102
4600,1081
4601,1149
4602,1454
4603,1322
4604,1108
4605,898
4606,557
4607,316
4608,133
4609,65
4610,31
4611,14
4612,9
4613,25
4614,17
4615,78
4616,165
4617,254
4618,395
4619,627
4620,1185
4621,1218
4622,957
4623,961
4624,934
4625,1208
4626,1411
4627,1370
4628,1170
4629,872
4630,609
4631,357
4632,180
4633,101
4634,53
4635,36
4636,59
4637,20
4638,26
4639,84
4640,217
4641,242
4642,401
4643,676
4644,1275
4645,1410
4646,1142
4647,1130
4648,1091
4649,1386
4650,1652
4651,1646
4652,1528
4653,1420
4654,994
4655,691
4656,162
4657,98
4658,65
4659,35
4660,32
4661,19
4662,35
4663,93
4664,158
4665,253
4666,394
4667,642
4668,1188
4669,1225
4670,899
4671,944
4672,924
4673,1285
4674,1526
4675,1579
4676,1493
4677,1177
4678,1058
4679,651
4680,297
4681,217
4682,82
4683,54
4684,69
4685,30
4686,26
4687,78
4688,230
4689,212
4690,369
4691,690
4692,1265
4693,1403
4694,1140
4695,1213
4696,1195
4697,1232
4698,1308
4699,1462
4700,1393
4701,1286
4702,1067
4703,697
4704,540
4705,484
4706,252
4707,160
4708,158
4709,46
4710,49
4711,53
4712,141
4713,167
4714,459
4715,806
4716,1393
4717,1638
4718,1545
4719,1441
4720,1389
4721,1495
4722,1597
4723,1822
4724,1653
4725,1261
4726,876
4727,679
4728,103
4729,78
4730,34
4731,19
4732,29
4733,24
4734,26
4735,67
4736,168
4737,185
4738,315
4739,670
4740,1011
4741,1089
4742,957
4743,766
4744,790
4745,946
4746,1119
4747,1163
4748,1030
4749,718
4750,529
4751,225
4752,105
4753,66
4754,55
4755,21
4756,36
4757,16
4758,26
4759,87
4760,266
4761,201
4762,352
4763,607
4764,1095
4765,1245
4766,870
4767,769
4768,787
4769,993
4770,1138
4771,936
4772,712
4773,532
4774,312
4775,160
4776,193
4777,105
4778,60
4779,52
4780,15
4781,14
4782,38
4783,82
4784,168
4785,232
4786,369
4787,634
4788,1280
4789,1343
4790,1116
4791,891
4792,961
4793,1310
4794,1648
4795,1492
4796,1413
4797,1264
4798,874
4799,479
4800,116
4801,83
4802,46
4803,34
4804,42
4805,42
4806,33
4807,101
4808,249
4809,255
4810,318
4811,730
4812,1265
4813,1394
4814,1148
4815,1048
4816,1013
4817,1141
4818,1350
4819,1376
4820,1152
4821,863
4822,514
4823,274
4824,89
4825,75
4826,52
4827,26
4828,13
4829,10
4830,31
4831,74
4832,176
4833,250
4834,386
4835,595
4836,1093
4837,1297
4838,998
4839,879
4840,915
4841,1151
4842,1402
4843,1241
4844,1126
4845,922
4846,566
4847,289
4848,101
4849,32
4850,26
4851,19
4852,30
4853,21
4854,43
4855,62
4856,176
4857,180
4858,355
4859,680
4860,1168
4861,1314
4862,960
4863,931
4864,1072
4865,1130
4866,1134
4867,1080
4868,766
4869,505
4870,410
4871,166
4872,177
4873,44
4874,50
4875,31
4876,21
4877,25
4878,52
4879,91
4880,205
4881,264
4882,418
4883,683
4884,1311
4885,1323
4886,976
4887,906
4888,966
4889,1032
4890,1100
4891,1010
4892,850
4893,658
4894,408
4895,211
4896,153
4897,95
4898,83
4899,20
4900,23
4901,11
4902,36
4903,89
4904,208
4905,168
4906,357
4907,608
4908,1075
4909,1130
4910,865
4911,930
4912,968
4913,1120
4914,1204
4915,1252
4916,1039
4917,755
4918,514
4919,384
4920,166
4921,69
4922,33
4923,18
4924,29
4925,14
4926,35
4927,115
4928,253
4929,233
4930,382
4931,657
4932,1221
4933,1392
4934,1089
4935,1025
4936,975
4937,1283
4938,1669
4939,1656
4940,1472
4941,1213
4942,930
4943,680
4944,113
4945,60
4946,66
4947,24
4948,16
4949,19
4950,30
4951,106
4952,223
4953,243
4954,397
4955,725
4956,1385
4957,1301
4958,957
4959,855
4960,898
4961,1218
4962,1390
4963,1492
4964,1107
4965,922
4966,503
4967,288
4968,190
4969,153
4970,51
4971,38
4972,39
4973,18
4974,35
4975,79
4976,216
4977,202
4978,388
4979,755
4980,1395
4981,1466
4982,1349
4983,1166
4984,995
4985,1203
4986,1412
4987,1400
4988,1281
4989,965
4990,617
4991,271
4992,215
4993,96
4994,47
4995,27
4996,15
4997,19
4998,28
4999,86
5000,147
5001,198
5002,404
5003,635
5004,1205
5005,1253
5006,978
5007,1081
5008,1275
5009,1334
5010,1507
5011,1737
5012,1623
5013,1364
5014,1027
5015,751
5016,298
5017,249
5018,133
5019,74
5020,34
5021,30
5022,37
5023,80
5024,220
5025,194
5026,392
5027,671
5028,1272
5029,1423
5030,1090
5031,1026
5032,1094
5033,1373
5034,1537
5035,1706
5036,1594
5037,1531
5038,1226
5039,848
5040,141
5041,84
5042,39
5043,14
5044,22
5045,33
5046,52
5047,94
5048,156
5049,179
5050,335
5051,462
5052,925
5053,883
5054,820
5055,704
5056,738
5057,827
5058,930
5059,962
5060,808
5061,751
5062,425
5063,264
5064,154
5065,49
5066,54
5067,26
5068,24
5069,16
5070,36
5071,111
5072,208
5073,202
5074,319
5075,567
5076,1163
5077,1277
5078,1018
5079,1028
5080,983
5081,987
5082,1145
5083,1049
5084,981
5085,757
5086,547
5087,317
5088,51
5089,29
5090,11
5091,27
5092,16
5093,10
5094,34
5095,90
5096,191
5097,176
5098,342
5099,515
5100,963
5101,1041
5102,788
5103,694
5104,869
5105,845
5106,1015
5107,806
5108,618
5109,513
5110,340
5111,220
5112,158
5113,86
5114,32
5115,16
5116,14
5117,11
5118,38
5119,115
5120,217
5121,245
5122,405
5123,654
5124,1278
5125,1152
5126,892
5127,895
5128,882
5129,1009
5130,1125
5131,1171
5132,1038
5133,770
5134,589
5135,287
5136,215
5137,94
5138,29
5139,30
5140,27
5141,18
5142,38
5143,95
5144,289
5145,210
5146,303
5147,557
5148,1110
5149,1160
5150,1001
5151,965
5152,918
5153,1130
5154,1311
5155,1263
5156,1112
5157,731
5158,522
5159,313
5160,141
5161,80
5162,21
5163,20
5164,7
5165,18
5166,25
5167,86
5168,168
5169,184
5170,234
5171,584
5172,1085
5173,1281
5174,946
5175,896
5176,945
5177,1076
5178,1145
5179,1119
5180,917
5181,672
5182,369
5183,206
5184,267
5185,181
5186,59
5187,48
5188,15
5189,23
5190,21
5191,100
5192,214
5193,221
5194,322
5195,690
5196,1354
5197,1382
5198,1166
5199,1071
5200,1059
5201,1129
5202,1189
5203,1161
5204,1024
5205,760
5206,441
5207,329
5208,125
5209,53
5210,27
5211,33
5212,17
5213,22
5214,34
5215,76
5216,236
5217,210
5218,390
5219,716
5220,1470
5221,1412
5222,1187
5223,1044
5224,1029
5225,1274
5226,1227
5227,1070
5228,854
5229,628
5230,372
5231,197
5232,170
5233,106
5234,45
5235,27
5236,68
5237,15
5238,34
5239,95
5240,184
5241,180
5242,359
5243,583
5244,1094
5245,1248
5246,1049
5247,1009
5248,811
5249,1022
5250,1203
5251,1281
5252,991
5253,728
5254,452
5255,233
5256,155
5257,81
5258,55
5259,23
5260,29
5261,11
5262,44
5263,66
5264,118
5265,198
5266,365
5267,597
5268,1019
5269,1123
5270,972
5271,854
5272,882
5273,1106
5274,1355
5275,1217
5276,1067
5277,895
5278,570
5279,329
5280,184
5281,92
5282,42
5283,57
5284,55
5285,16
5286,32
5287,92
5288,192
5289,151
5290,310
5291,602
5292,1285
5293,1348
5294,1131
5295,1069
5296,1017
5297,1131
5298,1235
5299,1259
5300,1029
5301,896
5302,655
5303,405
5304,75
5305,47
5306,21
5307,16
5308,21
5309,15
5310,29
5311,88
5312,266
5313,229
5314,345
5315,600
5316,1189
5317,1217
5318,976
5319,858
5320,947
5321,1019
5322,1184
5323,1145
5324,861
5325,678
5326,435
5327,197
5328,100
5329,71
5330,19
5331,20
5332,21
5333,15
5334,34
5335,103
5336,193
5337,177
5338,434
5339,663
5340,1226
5341,1292
5342,1027
5343,940
5344,633
5345,842
5346,926
5347,879
5348,810
5349,509
5350,342
5351,190
5352,224
5353,135
5354,55
5355,41
5356,13
5357,16
5358,29
5359,68
5360,205
5361,223
5362,399
5363,626
5364,1350
5365,1365
5366,1142
5367,1070
5368,1069
5369,1322
5370,1521
5371,1640
5372,1503
5373,1228
5374,1109
5375,596
5376,126
5377,78
5378,50
5379,29
5380,21
5381,26
5382,25
5383,67
5384,216
5385,203
5386,434
5387,690
5388,1195
5389,1390
5390,1078
5391,1101
5392,997
5393,1427
5394,1742
5395,1829
5396,1613
5397,1415
5398,1057
5399,672
5400,137
5401,106
5402,44
5403,26
5404,33
5405,12
5406,30
5407,109
5408,213
5409,192
5410,387
5411,638
5412,1258
5413,1217
5414,1127
5415,933
5416,1014
5417,1036
5418,1264
5419,1265
5420,1124
5421,979
5422,673
5423,417
5424,167
5425,95
5426,40
5427,27
5428,30
5429,11
5430,49
5431,79
5432,269
5433,139
5434,315
5435,680
5436,1254
5437,1354
5438,1087
5439,1068
5440,1065
5441,1131
5442,1081
5443,1210
5444,1120
5445,938
5446,659
5447,348
5448,108
5449,103
5450,31
5451,14
5452,37
5453,21
5454,34
5455,113
5456,187
5457,168
5458,376
5459,609
5460,1247
5461,1274
5462,887
5463,899
5464,908
5465,960
5466,1147
5467,1128
5468,955
5469,747
5470,565
5471,203
5472,224
5473,127
5474,73
5475,26
5476,41
5477,18
5478,37
5479,92
5480,231
5481,168
5482,287
5483,570
5484,1123
5485,1175
5486,997
5487,810
5488,837
5489,1001
5490,1138
5491,1242
5492,1128
5493,939
5494,672
5495,418
5496,167
5497,66
5498,65
5499,77
5500,16
5501,19
5502,34
5503,102
5504,236
5505,245
5506,365
5507,751
5508,1411
5509,1405
5510,1308
5511,1002
5512,1033
5513,1240
5514,1456
5515,1550
5516,1203
5517,1003
5518,632
5519,355
5520,219
5521,96
5522,72
5523,28
5524,47
5525,9
5526,27
5527,87
5528,307
5529,246
5530,411
5531,652
5532,1243
5533,1287
5534,1066
5535,999
5536,1084
5537,1264
5538,1591
5539,1564
5540,1461
5541,1275
5542,1045
5543,598
5544,108
5545,56
5546,24
5547,21
5548,8
5549,17
5550,21
5551,77
5552,213
5553,167
5554,346
5555,592
5556,1204
5557,1207
5558,983
5559,971
5560,1013
5561,1074
5562,1114
5563,1192
5564,907
5565,729
5566,477
5567,259
5568,146
5569,89
5570,29
5571,44
5572,32
5573,19
5574,41
5575,96
5576,247
5577,201
5578,448
5579,630
5580,1286
5581,1283
5582,1035
5583,1169
5584,1170
5585,1247
5586,1468
5587,1362
5588,1207
5589,1058
5590,888
5591,396
5592,110
5593,90
5594,36
5595,20
5596,31
5597,16
5598,34
5599,116
5600,198
5601,187
5602,291
5603,531
5604,1160
5605,1139
5606,973
5607,999
5608,948
5609,981
5610,1151
5611,1053
5612,900
5613,715
5614,472
5615,313
5616,122
5617,84
5618,67
5619,27
5620,14
5621,21
5622,23
5623,125
5624,257
5625,220
5626,348
5627,685
5628,1067
5629,1247
5630,1032
5631,845
5632,882
5633,1192
5634,1337
5635,1193
5636,894
5637,722
5638,410
5639,275
5640,156
5641,104
5642,63
5643,44
5644,36
5645,20
5646,45
5647,72
5648,249
5649,255
5650,353
5651,658
5652,1363
5653,1361
5654,1095
5655,1044
5656,1038
5657,1393
5658,1609
5659,1674
5660,1427
5661,1087
5662,865
5663,605
5664,108
5665,77
5666,51
5667,31
5668,26
5669,11
5670,46
5671,95
5672,173
5673,218
5674,341
5675,577
5676,1151
5677,1133
5678,1017
5679,1006
5680,909
5681,1023
5682,1129
5683,1105
5684,819
5685,738
5686,584
5687,275
5688,60
5689,72
5690,44
5691,39
5692,67
5693,22
5694,19
5695,78
5696,200
5697,169
5698,310
5699,589
5700,1105
5701,1170
5702,966
5703,860
5704,768
5705,920
5706,1120
5707,999
5708,832
5709,553
5710,366
5711,195
5712,159
5713,107
5714,53
5715,33
5716,49
5717,28
5718,22
5719,77
5720,172
5721,213
5722,414
5723,546
5724,1110
5725,1161
5726,978
5727,885
5728,926
5729,1243
5730,1541
5731,1497
5732,1448
5733,1194
5734,855
5735,655
5736,89
5737,27
5738,42
5739,44
5740,17
5741,16
5742,35
5743,104
5744,157
5745,175
5746,393
5747,548
5748,1129
5749,1120
5750,983
5751,801
5752,899
5753,910
5754,1009
5755,968
5756,715
5757,614
5758,304
5759,240
5760,221
5761,146
5762,59
5763,52
5764,22
5765,21
5766,51
5767,113
5768,221
5769,185
5770,397
5771,659
5772,1166
5773,1217
5774,998
5775,956
5776,1060
5777,1440
5778,1891
5779,1927
5780,1666
5781,1392
5782,1115
5783,684
5784,111
5785,74
5786,45
5787,28
5788,35
5789,23
5790,45
5791,73
5792,217
5793,188
5794,333
5795,615
5796,1108
5797,1107
5798,884
5799,906
5800,928
5801,1056
5802,1176
5803,1147
5804,912
5805,832
5806,435
5807,236
5808,210
5809,120
5810,54
5811,24
5812,50
5813,18
5814,39
5815,82
5816,141
5817,235
5818,376
5819,670
5820,1258
5821,1322
5822,1112
5823,1021
5824,1026
5825,1248
5826,1125
5827,1140
5828,927
5829,682
5830,490
5831,205
5832,112
5833,64
5834,30
5835,20
5836,37
5837,15
5838,36
5839,92
5840,172
5841,177
5842,329
5843,542
5844,927
5845,963
5846,879
5847,852
5848,800
5849,1089
5850,1183
5851,1028
5852,965
5853,793
5854,549
5855,283
5856,108
5857,65
5858,52
5859,36
5860,57
5861,11
5862,22
5863,185
5864,196
5865,176
5866,343
5867,606
5868,1123
5869,1235
5870,979
5871,934
5872,875
5873,1212
5874,1312
5875,1262
5876,1071
5877,816
5878,531
5879,296
5880,97
5881,45
5882,25
5883,22
5884,18
5885,21
5886,44
5887,98
5888,234
5889,194
5890,397
5891,642
5892,1392
5893,1336
5894,1111
5895,949
5896,1012
5897,1275
5898,1261
5899,1282
5900,966
5901,792
5902,380
5903,251
5904,131
5905,84
5906,41
5907,25
5908,25
5909,13
5910,22
5911,100
5912,210
5913,183
5914,356
5915,608
5916,1095
5917,1110
5918,921
5919,898
5920,866
5921,1031
5922,1395
5923,1331
5924,1058
5925,822
5926,607
5927,288
5928,85
5929,53
5930,33
5931,23
5932,19
5933,33
5934,33
5935,70
5936,169
5937,228
5938,317
5939,559
5940,1162
5941,1150
5942,871
5943,793
5944,841
5945,1031
5946,1195
5947,1196
5948,885
5949,655
5950,428
5951,248
5952,69
5953,48
5954,28
5955,16
5956,14
5957,11
5958,22
5959,92
5960,304
5961,209
5962,373
5963,612
5964,1097
5965,1083
5966,887
5967,813
5968,790
5969,1104
5970,1147
5971,1166
5972,825
5973,564
5974,377
5975,247
5976,137
5977,61
5978,46
5979,6
5980,25
5981,14
5982,32
5983,76
5984,234
5985,221
5986,388
5987,518
5988,1081
5989,1240
5990,906
5991,810
5992,899
5993,1027
5994,1221
5995,1241
5996,1029
5997,799
5998,431
5999,261
6000,136
6001,67
6002,37
6003,18
6004,18
6005,23
6006,36
6007,84
6008,183
6009,222
6010,428
6011,642
6012,1265
6013,1401
6014,987
6015,945
6016,1062
6017,1058
6018,1164
6019,1185
6020,993
6021,729
6022,485
6023,316
6024,66
6025,38
6026,33
6027,24
6028,34
6029,20
6030,27
6031,87
6032,142
6033,197
6034,406
6035,609
6036,1243
6037,1222
6038,881
6039,786
6040,739
6041,1099
6042,1207
6043,1199
6044,1079
6045,845
6046,556
6047,261
6048,109
6049,71
6050,24
6051,26
6052,17
6053,25
6054,32
6055,98
6056,236
6057,270
6058,398
6059,615
6060,1231
6061,1336
6062,970
6063,933
6064,799
6065,1026
6066,1201
6067,1253
6068,848
6069,659
6070,422
6071,243
6072,89
6073,41
6074,41
6075,18
6076,41
6077,12
6078,29
6079,81
6080,206
6081,198
6082,332
6083,532
6084,892
6085,1050
6086,827
6087,760
6088,852
6089,956
6090,1034
6091,1040
6092,818
6093,628
6094,365
6095,234
6096,179
6097,125
6098,83
6099,59
6100,18
6101,25
6102,37
6103,94
6104,357
6105,246
6106,419
6107,653
6108,1303
6109,1313
6110,1145
6111,994
6112,909
6113,1124
6114,1363
6115,1406
6116,1297
6117,1104
6118,790
6119,389
6120,85
6121,40
6122,25
6123,19
6124,11
6125,18
6126,32
6127,77
6128,204
6129,198
6130,337
6131,547
6132,958
6133,907
6134,863
6135,912
6136,1026
6137,1066
6138,1086
6139,1072
6140,731
6141,530
6142,552
6143,287
6144,118
6145,82
6146,47
6147,12
6148,11
6149,17
6150,21
6151,80
6152,173
6153,247
6154,390
6155,597
6156,1195
6157,1136
6158,1020
6159,994
6160,950
6161,1083
6162,1139
6163,1177
6164,851
6165,664
6166,360
6167,151
6168,256
6169,172
6170,108
6171,76
6172,61
6173,31
6174,13
6175,64
6176,127
6177,200
6178,363
6179,647
6180,1307
6181,1290
6182,1289
6183,1173
6184,1000
6185,1085
6186,1175
6187,1088
6188,839
6189,580
6190,314
6191,178
6192,145
6193,81
6194,46
6195,63
6196,19
6197,31
6198,32
6199,56
6200,178
6201,212
6202,405
6203,574
6204,1181
6205,1239
6206,1037
6207,978
6208,1170
6209,1287
6210,1660
6211,1761
6212,1675
6213,1386
6214,998
6215,796
6216,298
6217,184
6218,86
6219,65
6220,42
6221,38
6222,36
6223,93
6224,216
6225,238
6226,448
6227,629
6228,1296
6229,1459
6230,1179
6231,980
6232,1019
6233,1331
6234,1478
6235,1578
6236,1528
6237,1470
6238,1098
6239,640
6240,138
6241,58
6242,58
6243,58
6244,27
6245,16
6246,27
6247,82
6248,173
6249,233
6250,411
6251,590
6252,1100
6253,1128
6254,1023
6255,958
6256,946
6257,1126
6258,1194
6259,1187
6260,1077
6261,775
6262,512
6263,354
6264,115
6265,91
6266,62
6267,44
6268,33
6269,16
6270,31
6271,68
6272,167
6273,238
6274,378
6275,606
6276,1256
6277,1105
6278,838
6279,798
6280,855
6281,1099
6282,1496
6283,1493
6284,1337
6285,1118
6286,957
6287,639
6288,140
6289,98
6290,77
6291,43
6292,15
6293,12
6294,26
6295,68
6296,201
6297,214
6298,324
6299,489
6300,1120
6301,1290
6302,1143
6303,1000
6304,1099
6305,1321
6306,1595
6307,1620
6308,1377
6309,1179
6310,968
6311,643
6312,149
6313,89
6314,74
6315,43
6316,19
6317,23
6318,34
6319,98
6320,201
6321,208
6322,400
6323,695
6324,1324
6325,1369
6326,1277
6327,1070
6328,1101
6329,1206
6330,1520
6331,1370
6332,1278
6333,1082
6334,791
6335,486
6336,198
6337,99
6338,58
6339,33
6340,50
6341,20
6342,27
6343,62
6344,214
6345,185
6346,341
6347,561
6348,1373
6349,1395
6350,1157
6351,1091
6352,1102
6353,1346
6354,1601
6355,1689
6356,1493
6357,1259
6358,934
6359,611
6360,177
6361,69
6362,62
6363,40
6364,17
6365,22
6366,58
6367,101
6368,341
6369,213
6370,411
6371,642
6372,1218
6373,1400
6374,1106
6375,999
6376,1139
6377,1268
6378,1279
6379,1453
6380,1222
6381,1094
6382,648
6383,355
6384,99
6385,55
6386,29
6387,36
6388,48
6389,17
6390,33
6391,92
6392,223
6393,194
6394,331
6395,503
6396,1106
6397,1096
6398,994
6399,885
6400,868
6401,970
6402,1182
6403,1156
6404,862
6405,767
6406,430
6407,207
6408,116
6409,75
6410,65
6411,14
6412,14
6413,12
6414,38
6415,98
6416,156
6417,156
6418,320
6419,533
6420,1114
6421,1106
6422,921
6423,791
6424,902
6425,1052
6426,1251
6427,1112
6428,1064
6429,750
6430,458
6431,376
6432,126
6433,87
6434,47
6435,41
6436,10
6437,18
6438,27
6439,85
6440,233
6441,207
6442,364
6443,698
6444,1332
6445,1318
6446,1111
6447,1034
6448,936
6449,1095
6450,1124
6451,1367
6452,1110
6453,828
6454,492
6455,256
6456,100
6457,90
6458,37
6459,43
6460,32
6461,20
6462,42
6463,63
6464,170
6465,219
6466,367
6467,534
6468,1155
6469,1224
6470,1002
6471,935
6472,940
6473,1001
6474,1174
6475,1111
6476,840
6477,606
6478,373
6479,186
6480,134
6481,74
6482,31
6483,14
6484,30
6485,26
6486,39
6487,101
6488,199
6489,210
6490,335
6491,503
6492,1064
6493,1189
6494,1029
6495,885
6496,885
6497,920
6498,1026
6499,971
6500,857
6501,707
6502,490
6503,286
6504,99
6505,81
6506,29
6507,28
6508,28
6509,18
6510,44
6511,105
6512,307
6513,190
6514,414
6515,797
6516,1379
6517,1556
6518,1238
6519,1077
6520,1127
6521,1152
6522,1241
6523,1233
6524,1083
6525,837
6526,501
6527,244
6528,128
6529,66
6530,24
6531,23
6532,21
6533,31
6534,42
6535,101
6536,185
6537,243
6538,343
6539,624
6540,1239
6541,1303
6542,1161
6543,1044
