Time,root.ChinaTown.d0.s0
6544,1192
6545,1208
6546,1333
6547,1292
6548,1068
6549,733
6550,499
6551,318
6552,88
6553,44
6554,23
6555,37
6556,41
6557,19
6558,24
6559,74
6560,140
6561,203
6562,409
6563,610
6564,1023
6565,993
6566,898
6567,730
6568,829
6569,959
6570,1018
6571,1066
6572,799
6573,650
6574,375
6575,222
6576,157
6577,83
6578,39
6579,32
6580,18
6581,18
6582,35
6583,107
6584,198
6585,193
6586,326
6587,524
6588,1126
6589,1193
6590,1042
6591,958
6592,958
6593,1078
6594,1220
6595,1302
6596,1126
6597,925
6598,789
6599,441
6600,74
6601,60
6602,27
6603,29
6604,33
6605,25
6606,30
6607,50
6608,200
6609,178
6610,445
6611,600
6612,911
6613,1067
6614,1031
6615,888
6616,896
6617,993
6618,1013
6619,998
6620,763
6621,557
6622,354
6623,150
6624,77
6625,60
6626,64
6627,12
6628,20
6629,18
6630,26
6631,97
6632,197
6633,181
6634,441
6635,551
6636,1116
6637,950
6638,886
6639,831
6640,813
6641,1074
6642,976
6643,998
6644,727
6645,551
6646,351
6647,141
6648,147
6649,94
6650,47
6651,14
6652,21
6653,18
6654,27
6655,83
6656,203
6657,222
6658,412
6659,697
6660,1141
6661,1232
6662,1038
6663,1037
6664,942
6665,1134
6666,1350
6667,1350
6668,1071
6669,738
6670,642
6671,334
6672,98
6673,73
6674,66
6675,18
6676,11
6677,9
6678,26
6679,101
6680,222
6681,222
6682,357
6683,519
6684,1025
6685,1220
6686,997
6687,878
6688,910
6689,1048
6690,1092
6691,1012
6692,861
6693,738
6694,443
6695,213
6696,187
6697,74
6698,82
6699,42
6700,42
6701,24
6702,30
6703,46
6704,170
6705,229
6706,473
6707,705
6708,1216
6709,1180
6710,1081
6711,1045
6712,999
6713,1104
6714,1192
6715,1192
6716,935
6717,890
6718,550
6719,290
6720,104
6721,72
6722,74
6723,16
6724,58
6725,20
6726,29
6727,96
6728,177
6729,193
6730,546
6731,553
6732,1081
6733,1230
6734,940
6735,951
6736,890
6737,1119
6738,1329
6739,1223
6740,940
6741,850
6742,515
6743,305
6744,173
6745,88
6746,24
6747,33
6748,9
6749,14
6750,36
6751,111
6752,196
6753,198
6754,383
6755,696
6756,1268
6757,1179
6758,1007
6759,968
6760,994
6761,1070
6762,1170
6763,1200
6764,1020
6765,762
6766,572
6767,308
6768,180
6769,127
6770,68
6771,32
6772,15
6773,21
6774,34
6775,151
6776,213
6777,225
6778,423
6779,751
6780,1312
6781,1355
6782,1032
6783,1027
6784,975
6785,1089
6786,1325
6787,1294
6788,1246
6789,1161
6790,789
6791,397
6792,209
6793,130
6794,41
6795,19
6796,13
6797,27
6798,31
6799,78
6800,86
6801,136
6802,295
6803,658
6804,1087
6805,1319
6806,1290
6807,1169
6808,1232
6809,1131
6810,1379
6811,1269
6812,1087
6813,816
6814,477
6815,222
6816,110
6817,47
6818,46
6819,47
6820,20
6821,25
6822,25
6823,76
6824,164
6825,227
6826,338
6827,614
6828,1049
6829,1000
6830,747
6831,760
6832,843
6833,958
6834,1006
6835,1044
6836,839
6837,678
6838,425
6839,243
6840,157
6841,69
6842,37
6843,65
6844,54
6845,17
6846,45
6847,80
6848,203
6849,160
6850,377
6851,613
6852,1278
6853,1383
6854,1093
6855,1039
6856,1046
6857,1143
6858,1211
6859,1297
6860,1034
6861,861
6862,514
6863,309
6864,142
6865,112
6866,28
6867,15
6868,39
6869,16
6870,38
6871,84
6872,196
6873,166
6874,354
6875,650
6876,1265
6877,1305
6878,1152
6879,908
6880,911
6881,1097
6882,1274
6883,1108
6884,1081
6885,985
6886,538
6887,261
6888,101
6889,126
6890,51
6891,23
6892,22
6893,30
6894,42
6895,81
6896,185
6897,150
6898,435
6899,600
6900,1086
6901,1224
6902,933
6903,924
6904,946
6905,1090
6906,1118
6907,1127
6908,981
6909,771
6910,497
6911,235
6912,167
6913,94
6914,39
6915,25
6916,38
6917,44
6918,56
6919,93
6920,319
6921,225
6922,438
6923,635
6924,1337
6925,1537
6926,1139
6927,1113
6928,1122
6929,1188
6930,1412
6931,1242
6932,1122
6933,794
6934,790
6935,444
6936,101
6937,55
6938,47
6939,36
6940,32
6941,12
6942,28
6943,77
6944,215
6945,205
6946,297
6947,489
6948,1098
6949,1135
6950,845
6951,853
6952,887
6953,918
6954,1038
6955,937
6956,786
6957,510
6958,261
6959,166
6960,105
6961,75
6962,42
6963,45
6964,33
6965,11
6966,31
6967,73
6968,207
6969,216
6970,417
6971,670
6972,1233
6973,1255
6974,898
6975,862
6976,897
6977,1019
6978,1081
6979,842
6980,615
6981,521
6982,288
6983,156
6984,142
6985,70
6986,33
6987,30
6988,19
6989,35
6990,34
6991,97
6992,317
6993,206
6994,358
6995,561
6996,1140
6997,1168
6998,1052
6999,846
7000,806
7001,979
7002,1063
7003,1060
7004,1060
7005,776
7006,645
7007,274
7008,220
7009,84
7010,62
7011,20
7012,24
7013,26
7014,26
7015,70
7016,183
7017,197
7018,302
7019,546
7020,990
7021,1185
7022,1026
7023,980
7024,919
7025,995
7026,1028
7027,983
7028,866
7029,518
7030,362
7031,168
7032,267
7033,136
7034,80
7035,26
7036,28
7037,25
7038,21
7039,88
7040,162
7041,215
7042,393
7043,617
7044,1194
7045,1262
7046,1021
7047,989
7048,1024
7049,1171
7050,1690
7051,1686
7052,1544
7053,1332
7054,1185
7055,849
7056,103
7057,96
7058,40
7059,22
7060,22
7061,30
7062,48
7063,101
7064,251
7065,218
7066,393
7067,669
7068,1155
7069,1259
7070,1033
7071,1047
7072,1050
7073,1180
7074,1325
7075,1308
7076,1106
7077,894
7078,578
7079,290
7080,128
7081,48
7082,31
7083,16
7084,28
7085,11
7086,17
7087,74
7088,201
7089,188
7090,415
7091,535
7092,1058
7093,1104
7094,905
7095,789
7096,807
7097,1058
7098,1128
7099,1049
7100,973
7101,704
7102,462
7103,265
7104,99
7105,64
7106,73
7107,32
7108,70
7109,25
7110,34
7111,86
7112,245
7113,244
7114,413
7115,577
7116,1169
7117,1255
7118,913
7119,1003
7120,917
7121,1048
7122,1216
7123,1168
7124,919
7125,696
7126,401
7127,250
7128,116
7129,87
7130,40
7131,52
7132,5
7133,3
7134,24
7135,84
7136,176
7137,178
7138,368
7139,565
7140,939
7141,1040
7142,895
7143,899
7144,926
7145,832
7146,973
7147,933
7148,639
7149,535
7150,350
7151,140
7152,129
7153,91
7154,47
7155,15
7156,46
7157,21
7158,38
7159,90
7160,203
7161,226
7162,316
7163,453
7164,850
7165,1133
7166,852
7167,793
7168,854
7169,977
7170,1135
7171,1041
7172,896
7173,822
7174,555
7175,366
7176,181
7177,116
7178,103
7179,53
7180,35
7181,46
7182,52
7183,98
7184,252
7185,202
7186,353
7187,642
7188,1181
7189,1324
7190,937
7191,987
7192,932
7193,1242
7194,1344
7195,1327
7196,1083
7197,834
7198,912
7199,413
7200,349
7201,187
7202,100
7203,65
7204,65
7205,40
7206,20
7207,41
7208,48
7209,104
7210,461
7211,771
7212,1449
7213,1622
7214,1389
7215,1446
7216,1240
7217,1268
7218,1320
7219,1449
7220,1438
7221,1318
7222,1075
7223,484
7224,219
7225,143
7226,120
7227,27
7228,15
7229,23
7230,36
7231,88
7232,223
7233,212
7234,317
7235,487
7236,1002
7237,1063
7238,718
7239,773
7240,759
7241,989
7242,1156
7243,1211
7244,1107
7245,1094
7246,879
7247,582
7248,124
7249,51
7250,37
7251,12
7252,15
7253,23
7254,31
7255,89
7256,188
7257,316
7258,442
7259,656
7260,1250
7261,1427
7262,1229
7263,993
7264,944
7265,1056
7266,1144
7267,1068
7268,855
7269,681
7270,411
7271,245
7272,80
7273,78
7274,34
7275,23
7276,23
7277,16
7278,43
7279,94
7280,255
7281,245
7282,333
7283,544
7284,1012
7285,975
7286,886
7287,883
7288,866
7289,1077
7290,1116
7291,1070
7292,730
7293,561
7294,310
7295,143
7296,223
7297,158
7298,116
7299,54
7300,41
7301,16
7302,54
7303,76
7304,258
7305,232
7306,353
7307,629
7308,1195
7309,1387
7310,1179
7311,1119
7312,1081
7313,1400
7314,1628
7315,1560
7316,1578
7317,1409
7318,1246
7319,694
7320,98
7321,55
7322,35
7323,33
7324,13
7325,10
7326,28
7327,67
7328,164
7329,182
7330,363
7331,544
7332,976
7333,1106
7334,937
7335,805
7336,821
7337,995
7338,1042
7339,900
7340,705
7341,451
7342,276
7343,155
7344,147
7345,55
7346,41
7347,18
7348,9
7349,19
7350,29
7351,65
7352,159
7353,173
7354,376
7355,703
7356,1230
7357,1371
7358,1172
7359,1027
7360,952
7361,1189
7362,1242
7363,1286
7364,1098
7365,815
7366,491
7367,249
7368,94
7369,45
7370,41
7371,20
7372,17
7373,7
7374,20
7375,85
7376,195
7377,222
7378,361
7379,628
7380,1090
7381,1243
7382,1104
7383,836
7384,837
7385,1125
7386,1441
7387,1315
7388,1051
7389,892
7390,573
7391,241
7392,74
7393,48
7394,23
7395,22
7396,12
7397,23
7398,31
7399,58
7400,203
7401,225
7402,346
7403,594
7404,1102
7405,1081
7406,885
7407,791
7408,889
7409,1087
7410,1120
7411,972
7412,791
7413,634
7414,392
7415,186
7416,147
7417,54
7418,32
7419,6
7420,19
7421,13
7422,25
7423,97
7424,212
7425,204
7426,456
7427,691
7428,1198
7429,1129
7430,993
7431,871
7432,839
7433,934
7434,1141
7435,1119
7436,926
7437,807
7438,599
7439,267
7440,89
7441,48
7442,22
7443,14
7444,14
7445,22
7446,29
7447,106
7448,252
7449,223
7450,403
7451,631
7452,1077
7453,1034
7454,908
7455,840
7456,764
7457,1103
7458,1244
7459,1044
7460,859
7461,588
7462,327
7463,169
7464,116
7465,74
7466,42
7467,27
7468,23
7469,22
7470,30
7471,70
7472,156
7473,195
7474,374
7475,558
7476,1054
7477,1029
7478,752
7479,749
7480,777
7481,868
7482,997
7483,923
7484,750
7485,623
7486,369
7487,171
7488,111
7489,49
7490,18
7491,6
7492,17
7493,16
7494,54
7495,56
7496,166
7497,179
7498,360
7499,507
7500,948
7501,1090
7502,934
7503,873
7504,787
7505,987
7506,1136
7507,924
7508,771
7509,520
7510,359
7511,197
7512,98
7513,53
7514,31
7515,23
7516,21
7517,32
7518,12
7519,70
7520,138
7521,157
7522,267
7523,477
7524,1138
7525,1093
7526,944
7527,1014
7528,969
7529,1112
7530,1191
7531,1191
7532,955
7533,731
7534,500
7535,247
7536,90
7537,67
7538,46
7539,42
7540,31
7541,29
7542,24
7543,70
7544,147
7545,168
7546,313
7547,594
7548,1060
7549,1077
7550,878
7551,794
7552,805
7553,992
7554,1059
7555,930
7556,714
7557,511
7558,320
7559,145
7560,129
7561,75
7562,53
7563,30
7564,25
7565,24
7566,41
7567,101
7568,264
7569,204
7570,392
7571,666
7572,1207
7573,1203
7574,1025
7575,1022
7576,913
7577,1211
7578,1238
7579,1229
7580,1059
7581,846
7582,522
7583,290
7584,125
7585,66
7586,27
7587,14
7588,59
7589,86
7590,52
7591,79
7592,246
7593,163
7594,344
7595,593
7596,1193
7597,1182
7598,899
7599,882
7600,795
7601,1009
7602,1192
7603,1078
7604,932
7605,796
7606,552
7607,302
7608,195
7609,98
7610,65
7611,21
7612,21
7613,16
7614,39
7615,46
7616,151
7617,181
7618,402
7619,666
7620,1287
7621,1442
7622,1158
7623,985
7624,936
7625,1384
7626,1629
7627,1534
7628,1263
7629,1217
7630,969
7631,739
7632,212
7633,91
7634,75
7635,49
7636,37
7637,15
7638,33
7639,98
7640,243
7641,263
7642,386
7643,602
7644,1157
7645,1202
7646,934
7647,954
7648,902
7649,1200
7650,1350
7651,1393
7652,1188
7653,1109
7654,785
7655,419
7656,203
7657,119
7658,66
7659,63
7660,50
7661,31
7662,38
7663,85
7664,196
7665,201
7666,392
7667,571
7668,1158
7669,1156
7670,975
7671,954
7672,937
7673,1182
7674,1539
7675,1680
7676,1470
7677,1323
7678,1130
7679,673
7680,69
7681,30
7682,13
7683,33
7684,27
7685,30
7686,28
7687,82
7688,175
7689,199
7690,342
7691,576
7692,1108
7693,1077
7694,814
7695,812
7696,776
7697,841
7698,1179
7699,1163
7700,796
7701,677
7702,455
7703,207
7704,136
7705,99
7706,65
7707,77
7708,25
7709,24
7710,30
7711,85
7712,224
7713,218
7714,388
7715,702
7716,1312
7717,1355
7718,1041
7719,938
7720,1034
7721,1365
7722,1633
7723,1675
7724,1448
7725,1288
7726,970
7727,765
7728,214
7729,114
7730,86
7731,54
7732,15
7733,18
7734,45
7735,102
7736,166
7737,205
7738,441
7739,589
7740,1172
7741,1232
7742,982
7743,849
7744,898
7745,1286
7746,1693
7747,1600
7748,1496
7749,1294
7750,975
7751,711
7752,161
7753,98
7754,61
7755,51
7756,31
7757,15
7758,26
7759,68
7760,150
7761,246
7762,359
7763,674
7764,1301
7765,1337
7766,1110
7767,988
7768,996
7769,1285
7770,1563
7771,1703
7772,1528
7773,1340
7774,1147
7775,762
7776,171
7777,142
7778,45
7779,42
7780,33
7781,13
7782,40
7783,89
7784,253
7785,249
7786,392
7787,667
7788,1277
7789,1222
7790,917
7791,922
7792,929
7793,1013
7794,1174
7795,1141
7796,836
7797,852
7798,577
7799,301
7800,161
7801,92
7802,49
7803,21
7804,17
7805,17
7806,28
7807,81
7808,172
7809,170
7810,326
7811,615
7812,1141
7813,1077
7814,966
7815,958
7816,935
7817,1091
7818,1271
7819,1094
7820,923
7821,492
7822,331
7823,237
7824,104
7825,100
7826,31
7827,16
7828,26
7829,17
7830,34
7831,100
7832,236
7833,279
7834,431
7835,597
7836,1248
7837,1280
7838,1046
7839,975
7840,910
7841,1083
7842,1277
7843,1313
7844,1102
7845,894
7846,725
7847,530
7848,178
7849,78
7850,22
7851,11
7852,32
7853,20
7854,34
7855,107
7856,277
7857,234
7858,388
7859,574
7860,931
7861,985
7862,949
7863,829
7864,831
7865,910
7866,1028
7867,951
7868,800
7869,471
7870,363
7871,164
7872,123
7873,51
7874,28
7875,24
7876,24
7877,16
7878,32
7879,63
7880,244
7881,229
7882,391
7883,705
7884,1206
7885,1240
7886,1034
7887,940
7888,920
7889,1114
7890,1326
7891,1169
7892,891
7893,752
7894,602
7895,258
7896,94
7897,89
7898,44
7899,22
7900,11
7901,5
7902,31
7903,77
7904,202
7905,200
7906,296
7907,564
7908,1028
7909,1115
7910,881
7911,939
7912,910
7913,988
7914,1204
7915,1188
7916,892
7917,727
7918,498
7919,257
7920,213
7921,113
7922,51
7923,25
7924,31
7925,25
7926,39
7927,130
7928,269
7929,230
7930,387
7931,696
7932,1360
7933,1571
7934,1294
7935,1203
7936,1065
7937,1456
7938,1711
7939,1919
7940,1586
7941,1452
7942,1112
7943,992
7944,74
7945,56
7946,45
7947,20
7948,52
7949,17
7950,26
7951,72
7952,137
7953,201
7954,377
7955,572
7956,1036
7957,1176
7958,940
7959,831
7960,773
7961,1028
7962,1190
7963,1113
7964,902
7965,682
7966,431
7967,225
7968,325
7969,208
7970,109
7971,77
7972,27
7973,9
7974,17
7975,48
7976,96
7977,200
7978,359
7979,706
7980,1164
7981,1418
7982,1359
7983,1227
7984,1187
7985,1119
7986,1329
7987,1215
7988,962
7989,776
7990,557
7991,414
7992,114
7993,112
7994,32
7995,55
7996,27
7997,19
7998,27
7999,107
8000,199
8001,207
8002,419
8003,610
8004,1123
8005,898
8006,691
8007,605
8008,623
8009,831
8010,992
8011,1048
8012,889
8013,595
8014,348
8015,189
8016,183
8017,123
8018,78
8019,59
8020,28
8021,13
8022,24
8023,104
8024,258
8025,288
8026,437
8027,811
8028,1417
8029,1427
8030,1247
8031,1004
8032,1036
8033,1380
8034,1757
8035,1809
8036,1646
8037,1520
8038,1147
8039,800
8040,139
8041,88
8042,51
8043,38
8044,20
8045,9
8046,27
8047,95
8048,192
8049,221
8050,327
8051,501
8052,1018
8053,1168
8054,1005
8055,866
8056,808
8057,984
8058,1036
8059,988
8060,765
8061,576
8062,362
8063,170
8064,175
8065,80
8066,66
8067,49
8068,40
8069,18
8070,47
8071,92
8072,222
8073,293
8074,113
8075,691
8076,1109
8077,1257
8078,984
8079,953
8080,979
8081,1314
8082,1525
8083,1570
8084,1408
8085,1104
8086,896
8087,554
8088,160
8089,140
8090,107
8091,65
8092,15
8093,31
8094,35
8095,61
8096,185
8097,172
8098,341
8099,666
8100,1360
8101,1535
8102,1214
8103,970
8104,1090
8105,1407
8106,1562
8107,1580
8108,1386
8109,1207
8110,959
8111,664
8112,115
8113,89
8114,102
8115,42
8116,27
8117,17
8118,26
8119,101
8120,269
8121,245
8122,367
8123,665
8124,1114
8125,1199
8126,1109
8127,967
8128,1034
8129,1140
8130,1228
8131,1187
8132,1043
8133,792
8134,607
8135,317
8136,108
8137,67
8138,66
8139,27
8140,31
8141,22
8142,24
8143,86
8144,169
8145,183
8146,390
8147,702
8148,1191
8149,1277
8150,1046
8151,1043
8152,1029
8153,1146
8154,1288
8155,1278
8156,1009
8157,795
8158,650
8159,321
8160,366
8161,187
8162,87
8163,69
8164,63
8165,24
8166,18
8167,61
8168,148
8169,126
8170,320
8171,667
8172,1198
8173,1258
8174,1248
8175,1121
8176,1111
8177,1251
8178,1314
8179,1168
8180,1021
8181,717
8182,468
8183,325
8184,118
8185,41
8186,40
8187,16
8188,47
8189,20
8190,25
8191,102
8192,241
8193,229
8194,340
8195,594
8196,913
8197,1064
8198,828
8199,799
8200,743
8201,949
8202,1177
8203,1095
8204,897
8205,723
8206,475
8207,247
8208,176
8209,105
8210,70
8211,23
8212,9
8213,22
8214,14
8215,81
8216,186
8217,266
8218,465
8219,607
8220,1244
8221,1194
8222,1016
8223,923
8224,1028
8225,1221
8226,1626
8227,1527
8228,1423
8229,1221
8230,1053
8231,745
8232,136
8233,95
8234,37
8235,34
8236,22
8237,13
8238,38
8239,95
8240,246
8241,232
8242,447
8243,672
8244,1303
8245,1314
8246,1120
8247,1069
8248,1125
8249,1454
8250,1809
8251,1706
8252,1460
8253,1249
8254,895
8255,729
8256,153
8257,75
8258,47
8259,27
8260,8
8261,19
8262,36
8263,107
8264,159
8265,208
8266,406
8267,683
8268,1304
8269,1404
8270,1150
8271,947
8272,911
8273,1104
8274,1259
8275,1331
8276,1076
8277,841
8278,553
8279,277
8280,103
8281,65
8282,69
8283,34
8284,15
8285,28
8286,29
8287,82
8288,282
8289,220
8290,426
8291,677
8292,1195
8293,1319
8294,983
8295,984
8296,962
8297,1047
8298,1140
8299,1043
8300,981
8301,667
8302,374
8303,211
8304,238
8305,164
8306,83
8307,31
8308,48
8309,25
8310,24
8311,106
8312,231
8313,188
8314,418
8315,764
8316,1288
8317,1349
8318,1074
8319,985
8320,1168
8321,1373
8322,1564
8323,1565
8324,1558
8325,1297
8326,1054
8327,1013
8328,135
8329,104
8330,79
8331,34
8332,46
8333,32
8334,41
8335,65
8336,225
8337,199
8338,347
8339,557
8340,1120
8341,1095
8342,919
8343,909
8344,863
8345,1001
8346,1063
8347,1180
8348,918
8349,686
8350,378
8351,185
8352,156
8353,95
8354,52
8355,32
8356,24
8357,26
8358,37
8359,80
8360,238
8361,222
8362,485
8363,705
8364,1269
8365,1356
8366,1144
8367,970
8368,1073
8369,1301
8370,1629
8371,1577
8372,1593
8373,1439
8374,1240
8375,799
8376,132
8377,64
8378,23
8379,24
8380,30
8381,27
8382,23
8383,87
8384,207
8385,210
8386,338
8387,480
8388,903
8389,973
8390,820
8391,856
8392,884
8393,1139
8394,1250
8395,1167
8396,957
8397,768
8398,506
8399,336
8400,151
8401,65
8402,25
8403,16
8404,21
8405,27
8406,27
8407,116
8408,220
8409,254
8410,363
8411,634
8412,1116
8413,1214
8414,963
8415,952
8416,927
8417,1132
8418,1202
8419,1122
8420,1097
8421,879
8422,642
8423,345
8424,86
8425,64
8426,63
8427,22
8428,16
8429,28
8430,35
8431,72
8432,231
8433,183
8434,386
8435,537
8436,1130
8437,1210
8438,918
8439,836
8440,854
8441,1013
8442,1149
8443,1053
8444,875
8445,540
8446,307
8447,166
8448,147
8449,93
8450,50
8451,36
8452,25
8453,13
8454,35
8455,87
8456,199
8457,214
8458,500
8459,600
8460,1162
8461,1094
8462,953
8463,805
8464,845
8465,1003
8466,1164
8467,1156
8468,885
8469,686
8470,346
8471,282
8472,110
8473,67
8474,54
8475,30
8476,15
8477,25
8478,30
8479,64
8480,230
8481,278
8482,364
8483,580
8484,1044
8485,1075
8486,936
8487,774
8488,831
8489,1060
8490,1298
8491,1251
8492,962
8493,743
8494,470
8495,281
8496,138
8497,67
8498,61
8499,29
8500,36
8501,18
8502,28
8503,81
8504,165
8505,204
8506,416
8507,641
8508,1259
8509,1286
8510,1092
8511,965
8512,1053
8513,1329
8514,1602
8515,1744
8516,1504
8517,1144
8518,1062
8519,719
8520,109
8521,105
8522,18
8523,24
8524,19
8525,10
8526,27
8527,81
8528,164
8529,210
8530,352
8531,555
8532,1113
8533,1232
8534,958
8535,707
8536,687
8537,927
8538,1259
8539,1186
8540,907
8541,736
8542,443
8543,293
8544,77
8545,58
8546,45
8547,29
8548,35
8549,15
8550,19
8551,91
8552,155
8553,181
8554,359
8555,517
8556,962
8557,923
8558,815
8559,807
8560,850
8561,934
8562,1083
8563,992
8564,763
8565,533
8566,340
8567,180
8568,227
8569,101
8570,47
8571,42
8572,76
8573,24
8574,34
8575,89
8576,164
8577,214
8578,377
8579,631
8580,1282
8581,1344
8582,1151
8583,1084
8584,1124
8585,1124
8586,1259
8587,1216
8588,1004
8589,765
8590,496
8591,259
8592,140
8593,57
8594,45
8595,32
8596,19
8597,23
8598,32
8599,89
8600,159
8601,207
8602,344
8603,535
8604,1024
8605,1156
8606,959
8607,804
8608,782
8609,1084
8610,1219
8611,1301
8612,1056
8613,846
8614,635
8615,378
8616,120
8617,57
8618,37
8619,28
8620,13
8621,14
8622,18
8623,80
8624,187
8625,174
8626,275
8627,605
8628,958
8629,1169
8630,807
8631,865
8632,774
8633,938
8634,1187
8635,1055
8636,753
8637,630
8638,393
8639,232
8640,207
8641,147
8642,71
8643,57
8644,39
8645,29
8646,36
8647,85
8648,240
8649,210
8650,391
8651,624
8652,1343
8653,1473
8654,1178
8655,1150
8656,1090
8657,1200
8658,1440
8659,1478
8660,1506
8661,1290
8662,1106
8663,769
8664,293
8665,180
8666,73
8667,96
8668,85
8669,44
8670,86
8671,159
8672,218
8673,414
8674,750
8675,1227
8676,1775
8677,2045
8678,1938
8679,1845
8680,1656
8681,1443
8682,1604
8683,1505
8684,1553
8685,1399
8686,993
8687,557
8688,149
8689,88
8690,39
8691,30
8692,22
8693,9
8694,30
8695,64
8696,215
8697,267
8698,483
8699,671
8700,1251
8701,1174
8702,1039
8703,921
8704,867
8705,1247
8706,1264
8707,1355
8708,1189
8709,961
8710,690
8711,328
